# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	83	30
+	195	178
+	98	107
+	169	214
+	179	186
+	99	128
+	251	124
+	214	170
+	100	105
+	170	215
+	48	2
+	200	188
+	221	154
+	279	98
+	132	230
+	202	144
+	163	206
+	94	72
+	238	136
+	208	167
+	285	84
+	229	130
+	114	190
+	266	100
+	135	237
+	277	98
+	127	212
+	152	247
+	120	185
+	242	127
+	218	172
+	87	36
+	70	7
+	90	43
+	235	137
+	240	125
+	252	122
+	154	239
+	103	133
+	282	88
+	109	176
+	88	43
+	92	61
+	118	204
+	78	14
+	278	88
+	206	186
+	275	99
+	262	119
+	271	78
+	241	138
+	113	163
+	183	206
+	261	82
+	237	124
+	91	52
+	71	13
+	79	18
+	84	21
+	212	181
+	222	153
+	50	2
+	55	3
+	81	19
+	89	43
+	77	9
+	73	6
+	86	23
+	58	4
+	67	5
+	68	5
+	62	6
+	61	7
+	76	8
+	56	4
+	49	1
+	64	8
+	53	1
+	69	7
+	43	1
+	57	3
+	52	1
+	291	1
+	36	2
+	51	3
+	46	1
+	65	4
+	59	2
+	63	2
+	54	3
+	292	1
+	37	1
+	39	1
+	47	1
+	290	1
-	110	180
-	111	180
-	147	203
-	132	212
-	115	183
-	211	192
-	148	249
-	178	190
-	142	217
-	174	211
-	124	213
-	274	79
-	119	200
-	138	242
-	237	148
-	145	268
-	76	12
-	217	138
-	141	231
-	204	177
-	135	250
-	140	233
-	242	123
-	247	132
-	149	228
-	185	200
-	209	167
-	213	161
-	156	237
-	117	188
-	203	157
-	214	162
-	248	123
-	205	179
-	267	87
-	220	152
-	176	220
-	69	9
-	157	224
-	92	61
-	99	118
-	262	86
-	128	206
-	200	185
-	106	127
-	171	232
-	118	206
-	93	68
-	162	223
-	207	164
-	190	178
-	253	114
-	173	233
-	232	119
-	236	115
-	254	113
-	134	233
-	167	222
-	136	233
-	212	187
-	126	214
-	88	37
-	229	128
-	104	144
-	227	140
-	153	260
-	194	191
-	272	96
-	154	228
-	150	230
-	144	252
-	221	149
-	109	193
-	288	84
-	201	180
-	279	87
-	108	151
-	100	110
-	107	151
-	181	189
-	131	220
-	112	183
-	222	134
-	179	199
-	129	234
-	261	110
-	96	88
-	228	132
-	235	127
-	155	225
-	275	94
-	281	91
-	103	132
-	120	194
-	170	204
-	191	192
-	64	5
-	239	108
-	215	163
-	231	147
-	163	183
-	139	238
-	192	162
-	277	82
-	189	171
-	102	118
-	199	178
-	159	233
-	219	162
-	164	217
-	198	169
-	245	119
-	84	19
-	234	124
-	240	126
-	246	143
-	161	257
-	143	229
-	168	204
-	259	118
-	187	215
-	94	75
-	206	177
-	183	187
-	158	213
-	250	109
-	151	243
-	249	112
-	98	89
-	127	185
-	265	99
-	95	72
-	82	32
-	225	129
-	133	217
-	243	119
-	177	199
-	166	224
-	113	184
-	180	198
-	165	229
-	263	99
-	224	151
-	276	89
-	264	93
-	160	193
-	172	229
-	114	176
-	169	256
-	74	11
-	116	189
-	256	123
-	186	217
-	196	180
-	270	85
-	223	163
-	226	140
-	284	87
-	125	223
-	208	168
-	218	150
-	152	233
-	197	210
-	47	1
-	230	132
-	289	77
-	216	165
-	285	88
-	146	230
-	233	143
-	175	185
-	280	89
-	257	135
-	238	135
-	202	180
-	130	204
-	188	180
-	122	203
-	278	62
-	244	124
-	123	223
-	268	98
-	260	93
-	87	45
-	97	93
-	70	7
-	105	146
-	121	206
-	184	188
-	195	206
-	241	119
-	255	101
-	182	201
-	86	34
-	137	228
-	287	69
-	210	185
-	91	53
-	72	11
-	251	117
-	271	95
-	252	115
-	282	68
-	283	79
-	75	8
-	193	172
-	90	55
-	269	112
-	258	113
-	266	105
-	85	33
-	101	120
-	273	96
-	81	23
-	66	6
-	286	81
-	89	45
-	49	4
-	61	1
-	71	11
-	83	19
-	62	6
-	63	6
-	79	14
-	290	1
-	77	11
-	55	4
-	56	3
-	80	17
-	42	1
-	68	5
-	67	6
-	78	12
-	59	4
-	292	1
-	73	8
-	52	1
-	57	1
-	58	3
-	65	4
-	38	1
-	60	3
-	46	1
-	53	1
-	51	1
