# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	105	218
+	113	216
+	255	73
+	147	218
+	204	175
+	169	183
+	247	98
+	107	234
+	211	133
+	216	121
+	102	222
+	60	53
+	82	190
+	190	156
+	57	47
+	162	250
+	187	167
+	49	31
+	186	182
+	159	235
+	173	173
+	246	113
+	237	89
+	54	42
+	192	177
+	223	138
+	58	41
+	184	178
+	44	16
+	227	128
+	248	88
+	241	84
+	56	51
+	230	125
+	83	163
+	142	237
+	234	117
+	72	132
+	50	26
+	48	24
+	205	141
+	228	119
+	201	160
+	233	111
+	53	35
+	68	118
+	218	110
+	34	6
+	39	8
+	52	22
+	47	17
+	43	16
+	42	19
+	31	3
+	38	2
+	45	16
+	33	2
+	37	7
+	29	1
+	40	3
+	41	10
+	30	3
+	25	1
+	35	4
+	27	1
+	260	1
-	135	235
-	228	116
-	74	170
-	156	226
-	80	180
-	146	234
-	163	214
-	133	218
-	158	232
-	189	198
-	106	232
-	251	93
-	86	187
-	209	143
-	114	241
-	108	211
-	130	264
-	231	127
-	186	174
-	136	230
-	139	235
-	141	268
-	101	233
-	179	213
-	233	98
-	92	216
-	154	223
-	176	213
-	128	210
-	237	119
-	221	132
-	140	230
-	210	154
-	153	208
-	181	173
-	223	137
-	191	175
-	76	158
-	201	158
-	207	148
-	204	146
-	71	126
-	195	164
-	162	224
-	235	94
-	89	204
-	122	253
-	99	250
-	127	225
-	67	102
-	194	168
-	110	272
-	91	191
-	132	259
-	105	252
-	172	214
-	165	216
-	111	239
-	64	93
-	60	78
-	187	175
-	193	170
-	164	215
-	81	162
-	84	199
-	96	205
-	102	211
-	196	173
-	93	196
-	103	222
-	97	187
-	224	135
-	120	246
-	203	143
-	98	203
-	169	190
-	243	95
-	137	262
-	248	101
-	257	82
-	75	137
-	200	155
-	151	244
-	77	134
-	145	229
-	134	273
-	199	137
-	117	242
-	144	234
-	240	104
-	198	169
-	95	190
-	115	244
-	180	201
-	53	38
-	119	229
-	239	123
-	131	235
-	125	261
-	230	105
-	183	179
-	104	229
-	152	235
-	107	231
-	87	165
-	150	230
-	100	214
-	184	186
-	245	97
-	236	97
-	112	240
-	72	145
-	138	260
-	234	115
-	160	242
-	175	202
-	211	143
-	252	93
-	219	133
-	149	237
-	161	199
-	94	199
-	68	116
-	226	120
-	247	118
-	123	241
-	142	233
-	229	105
-	206	185
-	129	236
-	78	159
-	218	126
-	244	98
-	255	77
-	126	248
-	155	210
-	83	192
-	88	181
-	85	155
-	118	225
-	254	86
-	256	95
-	82	171
-	159	233
-	173	192
-	62	75
-	116	230
-	124	219
-	170	203
-	217	127
-	167	213
-	113	223
-	70	109
-	202	132
-	166	215
-	238	110
-	109	211
-	197	153
-	79	171
-	185	173
-	188	181
-	213	136
-	147	258
-	168	186
-	65	106
-	225	117
-	215	175
-	178	196
-	90	197
-	253	75
-	66	122
-	148	236
-	73	130
-	143	194
-	250	102
-	192	158
-	41	5
-	242	91
-	157	209
-	63	87
-	58	42
-	227	112
-	171	208
-	216	147
-	208	156
-	212	136
-	45	18
-	177	200
-	69	132
-	214	154
-	56	52
-	182	179
-	190	191
-	258	90
-	174	182
-	232	121
-	222	115
-	46	17
-	246	94
-	61	67
-	259	83
-	121	229
-	220	129
-	241	112
-	249	111
-	54	44
-	43	20
-	205	135
-	50	22
-	48	17
-	57	53
-	55	36
-	59	64
-	44	16
-	49	15
-	38	9
-	52	31
-	51	17
-	40	11
-	37	7
-	42	5
-	47	20
-	33	3
-	34	3
-	39	7
-	36	7
-	30	1
-	28	1
-	32	1
-	27	1
-	261	1
-	260	2
