# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	226	151
-	218	154
-	104	105
-	274	80
-	112	121
-	279	85
-	170	182
-	239	133
-	184	192
-	151	190
-	139	170
-	93	52
-	113	123
-	160	175
-	134	193
-	254	120
-	179	179
-	270	102
-	228	132
-	119	147
-	246	125
-	210	166
-	121	147
-	188	188
-	261	99
-	283	93
-	267	98
-	173	165
-	91	38
-	169	191
-	220	155
-	216	148
-	248	122
-	252	126
-	227	144
-	277	99
-	92	41
-	182	197
-	219	147
-	115	107
-	221	150
-	241	121
-	163	179
-	264	100
-	150	201
-	257	121
-	72	7
-	149	156
-	118	143
-	259	104
-	266	103
-	128	183
-	131	182
-	101	76
-	136	161
-	52	1
-	249	121
-	240	125
-	156	207
-	198	146
-	147	190
-	174	169
-	117	129
-	200	156
-	168	199
-	265	98
-	154	176
-	185	182
-	122	123
-	256	113
-	95	45
-	143	197
-	110	113
-	120	127
-	225	132
-	244	120
-	263	81
-	245	125
-	281	81
-	105	98
-	271	102
-	138	161
-	123	156
-	273	78
-	251	130
-	247	124
-	269	118
-	223	165
-	114	113
-	132	149
-	108	94
-	99	76
-	253	112
-	231	141
-	126	163
-	144	172
-	209	151
-	234	139
-	171	181
-	166	189
-	243	130
-	206	172
-	111	126
-	98	53
-	76	5
-	215	133
-	100	73
-	286	82
-	109	101
-	146	201
-	78	8
-	284	83
-	186	166
-	103	87
-	106	114
-	255	120
-	195	176
-	89	24
-	211	168
-	191	184
-	141	196
-	199	139
-	288	64
-	102	80
-	159	191
-	282	78
-	272	104
-	88	17
-	197	165
-	260	117
-	217	149
-	237	122
-	205	158
-	287	82
-	74	12
-	236	117
-	66	6
-	79	9
-	86	30
-	96	62
-	71	9
-	87	24
-	94	37
-	62	1
-	73	6
-	90	36
-	77	8
-	84	17
-	82	13
-	70	7
-	85	15
-	81	12
-	80	15
-	47	2
-	68	2
-	67	4
-	33	1
-	63	6
-	38	1
-	65	1
-	75	9
-	57	1
-	51	4
-	290	3
-	69	2
-	54	3
-	44	1
-	56	4
-	59	2
-	64	2
-	45	1
-	60	1
-	49	2
-	46	1
-	291	1
-	292	1
