# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	260	4
+	55	12
+	34	2
+	41	3
+	45	5
+	50	4
+	40	2
+	261	2
+	37	1
+	33	1
-	135	185
-	174	162
-	99	122
-	177	144
-	131	150
-	120	154
-	216	122
-	142	163
-	74	75
-	153	184
-	238	111
-	247	103
-	186	140
-	180	142
-	253	85
-	76	87
-	108	178
-	85	90
-	140	165
-	129	162
-	144	167
-	182	161
-	187	132
-	181	140
-	94	118
-	184	138
-	195	157
-	126	165
-	183	141
-	116	150
-	250	104
-	211	115
-	96	127
-	115	144
-	214	126
-	235	123
-	147	157
-	175	152
-	105	143
-	254	98
-	95	115
-	231	114
-	240	104
-	72	70
-	239	87
-	224	114
-	149	176
-	257	98
-	154	151
-	146	165
-	201	147
-	204	127
-	81	80
-	259	76
-	139	177
-	222	117
-	145	172
-	151	154
-	118	128
-	169	165
-	160	128
-	38	2
-	119	179
-	256	113
-	158	146
-	185	160
-	152	158
-	114	147
-	197	137
-	93	102
-	103	143
-	168	129
-	88	101
-	150	176
-	230	112
-	107	148
-	155	175
-	173	158
-	137	158
-	133	160
-	220	116
-	124	160
-	84	114
-	102	110
-	138	188
-	51	14
-	167	170
-	219	129
-	163	174
-	80	95
-	255	83
-	242	104
-	157	162
-	252	109
-	136	149
-	164	162
-	196	113
-	104	139
-	170	164
-	98	127
-	90	111
-	109	155
-	241	110
-	132	153
-	194	153
-	161	162
-	122	172
-	227	113
-	97	134
-	176	155
-	121	132
-	234	123
-	192	138
-	251	119
-	75	75
-	179	171
-	73	70
-	191	133
-	226	133
-	141	171
-	78	78
-	127	154
-	89	104
-	233	104
-	207	127
-	148	162
-	206	143
-	128	157
-	55	7
-	178	135
-	198	138
-	130	138
-	69	61
-	248	100
-	87	107
-	86	92
-	172	166
-	200	147
-	190	132
-	100	148
-	101	129
-	106	136
-	215	127
-	59	31
-	77	84
-	68	66
-	123	157
-	111	150
-	125	162
-	245	84
-	249	103
-	52	13
-	113	162
-	117	160
-	221	117
-	210	134
-	156	170
-	229	122
-	258	96
-	203	116
-	232	108
-	225	103
-	91	120
-	112	157
-	189	157
-	110	141
-	236	100
-	165	168
-	162	171
-	202	136
-	237	101
-	83	97
-	193	149
-	217	140
-	188	162
-	246	109
-	208	112
-	213	115
-	82	87
-	209	149
-	218	126
-	71	45
-	166	164
-	212	125
-	63	31
-	199	127
-	171	146
-	159	148
-	92	109
-	62	23
-	244	100
-	143	152
-	223	114
-	79	70
-	65	44
-	205	130
-	66	40
-	134	157
-	64	37
-	243	97
-	67	56
-	47	4
-	228	102
-	57	19
-	70	51
-	32	1
-	261	1
-	42	6
-	56	17
-	60	17
-	53	18
-	54	16
-	61	20
-	43	7
-	58	21
-	37	2
-	49	13
-	263	1
-	262	1
-	50	5
-	46	6
-	44	5
-	40	2
-	45	5
-	41	1
-	48	9
-	27	1
-	36	2
-	260	2
-	34	1
-	33	2
-	39	1
