# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	280	6
+	288	1
+	34	9
+	274	4
+	269	7
+	249	8
+	32	3
+	277	5
+	289	1
+	27	3
+	281	3
+	284	1
+	282	3
+	287	1
+	25	1
-	122	601
-	140	456
-	123	615
-	188	139
-	199	83
-	139	460
-	148	383
-	77	105
-	227	30
-	138	495
-	145	422
-	109	652
-	119	616
-	187	109
-	121	612
-	134	512
-	137	549
-	107	652
-	160	266
-	147	396
-	105	660
-	98	534
-	81	139
-	91	314
-	169	212
-	144	421
-	94	424
-	112	721
-	57	74
-	96	490
-	99	564
-	78	140
-	124	611
-	172	177
-	89	246
-	186	123
-	93	433
-	120	613
-	88	242
-	171	217
-	113	697
-	266	10
-	115	680
-	262	6
-	104	637
-	106	619
-	176	154
-	116	667
-	127	565
-	191	110
-	173	179
-	154	288
-	178	154
-	177	156
-	149	344
-	101	600
-	136	522
-	63	90
-	128	558
-	151	367
-	141	454
-	70	98
-	142	461
-	131	519
-	133	543
-	130	562
-	117	706
-	170	188
-	242	25
-	111	677
-	83	174
-	100	631
-	87	225
-	60	93
-	285	2
-	48	53
-	51	59
-	56	75
-	182	148
-	135	466
-	203	72
-	74	105
-	102	604
-	162	267
-	175	174
-	129	570
-	47	50
-	193	91
-	72	126
-	143	431
-	55	62
-	84	195
-	126	616
-	125	652
-	69	113
-	164	238
-	224	38
-	118	662
-	150	367
-	157	297
-	73	128
-	165	222
-	132	529
-	179	175
-	90	296
-	267	8
-	167	225
-	152	329
-	156	322
-	159	266
-	265	11
-	190	121
-	195	90
-	146	386
-	82	152
-	79	132
-	168	210
-	103	646
-	85	189
-	108	650
-	110	628
-	68	103
-	62	73
-	205	76
-	155	331
-	163	263
-	71	116
-	114	694
-	64	93
-	95	458
-	45	41
-	277	8
-	161	271
-	181	126
-	97	508
-	206	70
-	268	7
-	65	77
-	36	18
-	166	267
-	192	99
-	58	74
-	189	125
-	76	116
-	184	121
-	52	72
-	158	331
-	50	56
-	202	73
-	92	323
-	214	59
-	236	25
-	185	153
-	54	66
-	198	93
-	201	73
-	204	66
-	194	78
-	221	42
-	244	12
-	75	107
-	233	23
-	86	184
-	216	54
-	211	52
-	49	50
-	42	21
-	183	122
-	180	157
-	153	307
-	220	38
-	232	31
-	53	59
-	218	33
-	237	29
-	213	48
-	207	74
-	208	48
-	250	17
-	67	102
-	174	178
-	223	35
-	231	30
-	235	19
-	251	21
-	230	26
-	37	8
-	61	83
-	252	10
-	43	28
-	226	20
-	219	42
-	217	52
-	246	19
-	234	26
-	59	69
-	225	34
-	228	40
-	240	24
-	255	17
-	196	97
-	46	42
-	210	62
-	241	18
-	238	17
-	66	94
-	40	23
-	239	23
-	41	32
-	209	56
-	249	15
-	80	136
-	197	90
-	215	54
-	229	22
-	259	7
-	222	34
-	39	13
-	257	10
-	44	39
-	212	52
-	263	11
-	269	6
-	258	13
-	271	8
-	248	15
-	243	23
-	256	10
-	275	5
-	254	6
-	200	69
-	245	15
-	247	13
-	253	14
-	279	5
-	270	6
-	290	1
-	32	4
-	273	10
-	38	19
-	264	8
-	261	11
-	26	1
-	276	3
-	260	8
-	272	4
-	31	4
-	289	4
-	278	9
-	34	11
-	282	4
-	284	4
-	281	3
-	280	7
-	35	11
-	274	5
-	30	3
-	33	2
-	287	1
-	29	3
-	288	2
-	27	1
-	283	1
-	286	1
