# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	98	108
-	218	123
-	235	114
-	131	170
-	81	85
-	110	138
-	199	128
-	251	98
-	213	141
-	208	136
-	186	146
-	178	161
-	145	184
-	188	159
-	146	179
-	132	164
-	116	148
-	203	127
-	112	137
-	158	166
-	193	137
-	107	129
-	70	55
-	125	188
-	83	85
-	124	182
-	171	163
-	259	80
-	103	136
-	256	121
-	79	84
-	258	83
-	141	186
-	115	156
-	76	74
-	142	182
-	211	142
-	114	163
-	136	174
-	134	187
-	175	165
-	128	154
-	140	172
-	150	160
-	210	134
-	94	90
-	144	176
-	109	154
-	154	163
-	243	105
-	240	106
-	108	138
-	57	19
-	139	184
-	217	138
-	206	113
-	197	144
-	182	141
-	153	165
-	162	161
-	148	157
-	227	107
-	129	168
-	104	118
-	92	117
-	157	167
-	91	105
-	248	98
-	226	98
-	126	173
-	161	163
-	202	122
-	135	149
-	169	162
-	138	173
-	184	165
-	237	121
-	143	171
-	239	100
-	194	146
-	111	147
-	247	99
-	205	125
-	221	108
-	119	150
-	71	70
-	250	83
-	170	159
-	215	148
-	223	119
-	245	91
-	196	138
-	72	65
-	65	44
-	192	151
-	96	133
-	123	172
-	130	184
-	236	88
-	224	121
-	191	136
-	234	112
-	230	124
-	181	165
-	214	132
-	105	134
-	207	146
-	253	88
-	252	74
-	100	134
-	59	29
-	84	82
-	219	145
-	97	137
-	99	123
-	176	149
-	80	78
-	102	119
-	165	185
-	52	17
-	189	134
-	168	172
-	228	117
-	62	38
-	229	126
-	56	22
-	220	129
-	216	129
-	86	97
-	95	135
-	85	108
-	106	132
-	179	144
-	195	138
-	246	98
-	87	109
-	64	50
-	149	155
-	177	155
-	225	115
-	201	138
-	49	14
-	242	105
-	73	70
-	249	100
-	254	94
-	32	2
-	156	156
-	200	148
-	67	52
-	58	29
-	121	153
-	60	33
-	63	42
-	255	104
-	238	114
-	244	108
-	74	58
-	233	95
-	78	74
-	174	152
-	88	111
-	90	100
-	257	86
-	48	7
-	55	19
-	41	7
-	68	61
-	45	8
-	42	9
-	260	2
-	53	17
-	61	34
-	54	15
-	47	7
-	46	11
-	51	11
-	35	5
-	30	2
-	40	3
-	38	6
-	33	2
-	43	3
-	50	12
-	44	11
-	37	2
-	39	3
-	36	1
-	27	1
-	28	1
