# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	286	90
+	176	164
+	288	87
+	93	63
+	223	124
+	98	69
+	89	38
+	193	163
+	150	187
+	224	117
+	209	141
+	245	115
+	94	56
+	173	153
+	259	114
+	125	118
+	189	159
+	97	52
+	101	87
+	248	127
+	162	150
+	277	84
+	109	88
+	96	54
+	111	97
+	99	72
+	130	138
+	54	10
+	272	104
+	283	87
+	261	107
+	100	83
+	279	88
+	164	140
+	266	105
+	104	85
+	42	1
+	271	125
+	90	40
+	87	35
+	264	88
+	112	96
+	91	41
+	171	155
+	81	12
+	47	4
+	108	82
+	74	20
+	257	123
+	127	126
+	263	102
+	95	54
+	135	132
+	80	18
+	51	7
+	102	71
+	284	95
+	103	71
+	52	7
+	73	11
+	83	25
+	78	16
+	46	4
+	67	9
+	92	51
+	88	26
+	65	8
+	50	9
+	53	3
+	68	7
+	37	3
+	33	1
+	76	16
+	63	7
+	71	15
+	70	7
+	82	17
+	40	1
+	86	26
+	75	15
+	58	4
+	57	9
+	48	2
+	59	8
+	66	13
+	44	1
+	45	5
+	41	4
+	62	8
+	56	1
+	69	14
+	290	4
+	61	6
+	64	5
+	49	2
+	72	10
+	60	4
+	55	4
+	30	1
+	43	1
+	36	2
+	29	1
+	39	1
-	236	129
-	97	77
-	172	168
-	207	140
-	157	139
-	219	139
-	196	149
-	189	161
-	217	156
-	263	109
-	198	136
-	220	157
-	246	137
-	192	130
-	175	173
-	166	165
-	174	167
-	73	13
-	258	120
-	290	5
-	188	161
-	205	157
-	94	58
-	237	124
-	173	155
-	242	131
-	178	155
-	105	82
-	146	131
-	139	117
-	169	157
-	163	155
-	213	154
-	185	183
-	143	132
-	141	135
-	136	161
-	200	158
-	253	148
-	184	186
-	122	122
-	137	137
-	234	121
-	168	143
-	86	21
-	203	159
-	271	96
-	142	133
-	240	113
-	144	173
-	208	152
-	202	157
-	104	72
-	152	159
-	210	136
-	131	136
-	149	151
-	92	57
-	279	96
-	281	110
-	215	145
-	54	5
-	102	84
-	165	152
-	147	146
-	121	106
-	265	102
-	177	155
-	116	101
-	273	100
-	164	145
-	243	137
-	230	144
-	250	126
-	245	121
-	160	159
-	278	94
-	119	111
-	201	148
-	120	116
-	222	148
-	134	117
-	274	99
-	170	181
-	256	138
-	132	160
-	229	137
-	68	8
-	261	108
-	241	137
-	255	122
-	197	139
-	226	143
-	125	123
-	161	160
-	145	151
-	176	152
-	282	74
-	275	103
-	85	23
-	180	166
-	93	58
-	109	92
-	167	152
-	228	132
-	171	165
-	244	143
-	138	142
-	133	130
-	254	96
-	206	136
-	187	181
-	225	139
-	199	173
-	186	167
-	162	178
-	130	131
-	227	124
-	82	28
-	127	118
-	211	158
-	89	33
-	214	137
-	191	153
-	252	96
-	103	71
-	96	58
-	128	128
-	193	165
-	232	127
-	155	148
-	262	116
-	284	94
-	154	151
-	249	116
-	90	50
-	264	104
-	280	112
-	269	94
-	195	145
-	126	114
-	190	159
-	257	113
-	247	123
-	129	124
-	259	114
-	148	163
-	182	161
-	123	93
-	248	110
-	181	173
-	135	125
-	106	101
-	153	153
-	224	137
-	156	168
-	270	112
-	223	124
-	183	134
-	159	177
-	260	129
-	88	32
-	287	107
-	212	133
-	235	114
-	277	90
-	64	6
-	108	86
-	251	118
-	150	150
-	158	153
-	194	162
-	113	116
-	107	106
-	56	5
-	204	166
-	267	82
-	112	92
-	151	161
-	101	65
-	179	162
-	285	100
-	289	73
-	233	128
-	266	98
-	218	140
-	76	10
-	40	4
-	98	59
-	99	77
-	140	140
-	59	8
-	276	101
-	110	103
-	221	123
-	216	134
-	111	119
-	286	102
-	272	102
-	288	92
-	61	7
-	283	96
-	209	156
-	80	24
-	231	120
-	238	118
-	118	117
-	124	124
-	239	113
-	95	74
-	79	14
-	117	109
-	77	15
-	100	59
-	87	33
-	114	103
-	268	85
-	74	8
-	63	6
-	51	6
-	91	46
-	115	101
-	84	19
-	57	6
-	66	14
-	67	11
-	81	33
-	58	10
-	78	16
-	62	5
-	69	11
-	41	4
-	83	23
-	35	2
-	71	11
-	55	8
-	75	9
-	45	3
-	48	4
-	70	9
-	42	1
-	72	10
-	53	2
-	65	13
-	32	1
-	44	2
-	49	5
-	37	3
-	43	3
-	50	4
-	60	8
-	46	2
-	47	6
-	52	2
-	36	1
