# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	114	295
+	154	245
+	233	95
+	169	194
+	207	156
+	228	105
+	243	86
+	198	165
+	212	159
+	107	280
+	257	55
+	211	125
+	227	108
+	135	302
+	218	147
+	236	107
+	219	139
+	82	185
+	88	192
+	128	262
+	196	162
+	241	89
+	68	108
+	255	83
+	203	151
+	173	213
+	157	261
+	193	156
+	192	155
+	226	108
+	76	165
+	74	131
+	214	123
+	259	68
+	183	199
+	83	182
+	69	120
+	199	149
+	238	102
+	51	23
+	49	18
+	204	126
+	58	50
+	177	200
+	174	242
+	235	91
+	71	103
+	246	64
+	221	119
+	41	6
+	45	13
+	84	181
+	165	206
+	62	72
+	223	116
+	39	3
+	239	93
+	66	90
+	258	79
+	50	16
+	65	85
+	52	25
+	59	42
+	247	83
+	234	96
+	248	80
+	229	96
+	245	96
+	56	27
+	46	20
+	37	4
+	38	7
+	260	2
+	57	38
+	53	30
+	55	33
+	33	2
+	48	10
+	32	1
+	44	9
+	261	1
+	43	8
+	34	1
+	42	5
+	47	9
+	40	5
+	35	1
+	36	2
-	65	96
-	196	166
-	85	216
-	110	265
-	136	291
-	147	263
-	135	276
-	143	288
-	213	131
-	166	210
-	88	190
-	139	239
-	132	332
-	172	246
-	125	303
-	97	238
-	78	140
-	95	247
-	169	235
-	140	267
-	84	208
-	111	305
-	162	242
-	148	296
-	163	221
-	244	89
-	133	298
-	145	263
-	68	110
-	170	223
-	164	254
-	229	92
-	124	294
-	83	204
-	109	271
-	106	281
-	177	190
-	72	127
-	215	115
-	89	204
-	184	199
-	212	144
-	59	59
-	176	223
-	86	221
-	123	328
-	256	56
-	251	75
-	158	239
-	186	182
-	131	294
-	99	258
-	239	88
-	96	270
-	121	298
-	156	245
-	46	15
-	144	288
-	154	260
-	149	250
-	116	295
-	173	210
-	192	168
-	211	150
-	219	117
-	253	76
-	193	170
-	150	269
-	210	141
-	138	290
-	216	132
-	118	274
-	98	246
-	203	164
-	258	86
-	66	90
-	142	292
-	87	248
-	198	162
-	161	240
-	80	182
-	165	247
-	234	105
-	225	115
-	146	282
-	134	285
-	221	106
-	94	265
-	117	264
-	168	254
-	128	319
-	101	273
-	62	60
-	93	225
-	137	286
-	157	259
-	64	80
-	167	232
-	120	302
-	152	277
-	91	238
-	178	204
-	114	302
-	188	187
-	36	4
-	155	232
-	175	175
-	81	166
-	92	221
-	171	207
-	182	167
-	159	242
-	119	301
-	126	277
-	100	222
-	108	266
-	107	278
-	252	71
-	79	181
-	220	116
-	69	105
-	127	265
-	115	287
-	197	158
-	180	194
-	104	268
-	103	254
-	113	306
-	227	127
-	73	136
-	181	213
-	209	135
-	74	162
-	105	279
-	141	274
-	112	284
-	245	99
-	61	47
-	90	226
-	242	84
-	129	308
-	247	76
-	102	297
-	174	220
-	153	251
-	151	232
-	49	17
-	191	159
-	44	8
-	63	65
-	233	104
-	187	166
-	199	158
-	189	193
-	237	87
-	228	110
-	222	129
-	77	142
-	246	102
-	257	56
-	200	161
-	206	133
-	241	94
-	130	306
-	75	148
-	71	122
-	122	287
-	208	158
-	185	183
-	207	127
-	60	61
-	248	101
-	194	157
-	232	108
-	195	159
-	179	199
-	204	154
-	230	105
-	240	97
-	190	176
-	160	265
-	250	84
-	243	87
-	67	92
-	214	143
-	217	127
-	183	203
-	82	187
-	45	12
-	236	101
-	202	149
-	224	113
-	249	87
-	231	98
-	201	156
-	254	66
-	70	115
-	52	28
-	255	81
-	235	77
-	259	69
-	238	85
-	76	132
-	205	142
-	58	26
-	226	95
-	39	5
-	218	94
-	54	33
-	223	124
-	32	1
-	42	9
-	38	5
-	47	12
-	51	21
-	55	35
-	35	5
-	56	21
-	50	13
-	53	18
-	34	2
-	57	33
-	43	9
-	260	3
-	40	7
-	48	16
-	37	3
-	33	2
-	41	5
-	262	1
-	26	1
-	30	1
-	29	1
-	31	1
