# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	278	1
+	271	14
+	260	14
+	265	5
+	29	4
+	268	10
+	279	4
+	286	7
+	287	3
+	288	3
+	290	1
+	26	2
+	27	1
-	85	183
-	56	98
-	173	204
-	99	509
-	126	552
-	233	52
-	95	372
-	91	264
-	101	559
-	156	384
-	178	215
-	229	43
-	201	97
-	142	414
-	84	153
-	79	146
-	135	491
-	134	502
-	106	602
-	61	103
-	107	579
-	174	209
-	127	532
-	102	564
-	279	7
-	70	115
-	214	84
-	148	398
-	150	422
-	198	125
-	103	516
-	165	251
-	140	418
-	195	120
-	100	514
-	191	130
-	138	455
-	109	611
-	176	213
-	73	128
-	93	383
-	141	427
-	62	110
-	89	246
-	218	60
-	145	417
-	224	49
-	96	450
-	111	639
-	170	228
-	216	63
-	137	490
-	185	163
-	115	625
-	162	295
-	98	484
-	122	581
-	213	74
-	188	151
-	110	550
-	78	132
-	117	606
-	143	425
-	97	455
-	104	503
-	130	502
-	81	151
-	114	594
-	161	294
-	183	195
-	86	186
-	82	136
-	136	456
-	189	145
-	128	540
-	151	338
-	83	146
-	121	530
-	240	23
-	197	122
-	147	410
-	177	186
-	118	622
-	160	269
-	157	289
-	193	129
-	116	538
-	172	214
-	154	344
-	60	71
-	94	356
-	152	375
-	112	604
-	105	564
-	204	104
-	144	402
-	113	628
-	75	125
-	123	559
-	153	326
-	182	177
-	146	347
-	139	431
-	54	72
-	59	87
-	175	221
-	119	579
-	149	383
-	124	577
-	251	22
-	249	21
-	55	91
-	87	210
-	164	288
-	163	286
-	108	563
-	267	14
-	129	540
-	68	116
-	132	500
-	125	524
-	228	49
-	64	121
-	92	309
-	35	14
-	248	22
-	77	143
-	168	246
-	155	322
-	133	476
-	66	121
-	159	327
-	219	53
-	203	90
-	48	52
-	167	276
-	210	84
-	180	168
-	120	588
-	239	23
-	226	50
-	80	145
-	238	22
-	71	131
-	263	15
-	46	57
-	171	225
-	49	72
-	158	314
-	74	124
-	72	126
-	237	30
-	222	50
-	90	270
-	36	18
-	208	93
-	131	473
-	187	176
-	211	72
-	209	79
-	169	223
-	231	49
-	184	161
-	245	31
-	166	264
-	63	98
-	88	229
-	246	23
-	179	222
-	217	80
-	235	40
-	207	93
-	225	55
-	227	43
-	194	121
-	69	121
-	287	6
-	47	53
-	205	91
-	186	153
-	44	48
-	45	50
-	57	85
-	67	140
-	220	61
-	280	9
-	206	103
-	58	80
-	65	110
-	190	130
-	232	34
-	192	124
-	30	1
-	265	13
-	273	10
-	264	11
-	200	110
-	181	163
-	196	120
-	76	137
-	52	72
-	247	29
-	26	1
-	212	69
-	221	41
-	241	24
-	43	43
-	234	36
-	254	20
-	215	64
-	53	77
-	51	74
-	262	21
-	242	34
-	253	23
-	236	29
-	230	36
-	274	9
-	268	8
-	286	5
-	277	5
-	199	123
-	272	10
-	202	102
-	258	17
-	257	15
-	42	37
-	256	14
-	223	55
-	250	15
-	260	14
-	252	20
-	34	18
-	50	76
-	244	26
-	40	33
-	37	17
-	266	13
-	41	28
-	259	9
-	29	5
-	276	12
-	281	5
-	282	6
-	255	12
-	39	23
-	32	5
-	33	10
-	275	8
-	261	10
-	283	8
-	271	13
-	269	9
-	28	2
-	38	26
-	31	3
-	270	6
-	284	9
-	285	3
-	289	7
-	290	1
-	288	3
-	243	18
-	278	6
