# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	88	167
-	121	238
-	165	183
-	246	77
-	122	253
-	258	73
-	219	127
-	171	180
-	241	88
-	182	173
-	231	107
-	187	158
-	61	58
-	189	158
-	147	210
-	164	179
-	234	101
-	66	63
-	252	90
-	77	119
-	89	147
-	71	105
-	170	191
-	200	134
-	83	140
-	225	135
-	216	112
-	232	94
-	240	106
-	76	112
-	75	104
-	228	101
-	68	67
-	93	167
-	70	96
-	91	177
-	188	153
-	52	9
-	245	86
-	206	125
-	142	250
-	127	240
-	221	101
-	86	172
-	57	26
-	100	191
-	227	96
-	129	232
-	50	11
-	145	222
-	243	86
-	248	92
-	247	77
-	96	205
-	199	148
-	176	172
-	256	85
-	60	35
-	244	112
-	67	69
-	65	49
-	255	66
-	249	101
-	220	109
-	226	127
-	69	80
-	47	9
-	56	19
-	63	45
-	48	9
-	58	31
-	54	19
-	55	22
-	51	15
-	43	8
-	45	5
-	40	1
-	33	1
-	31	2
-	44	6
-	53	11
-	41	2
-	35	2
-	49	12
-	37	4
-	46	3
-	36	3
-	34	1
-	261	1
-	39	3
-	260	2
