# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	87	34
-	173	249
-	199	208
-	192	228
-	174	205
-	134	216
-	102	99
-	158	241
-	177	226
-	187	248
-	138	262
-	250	117
-	170	228
-	122	182
-	132	206
-	223	174
-	139	218
-	140	233
-	261	101
-	147	228
-	252	121
-	236	141
-	154	231
-	253	114
-	135	265
-	112	142
-	100	93
-	212	175
-	197	195
-	151	266
-	152	250
-	239	123
-	264	112
-	271	89
-	169	239
-	282	93
-	249	127
-	153	270
-	269	104
-	214	165
-	287	68
-	168	251
-	167	267
-	198	195
-	106	134
-	226	145
-	145	234
-	119	200
-	222	169
-	181	232
-	108	122
-	225	145
-	276	75
-	235	158
-	136	210
-	166	240
-	231	148
-	141	227
-	251	127
-	159	241
-	149	206
-	156	237
-	232	144
-	215	196
-	110	155
-	238	129
-	165	267
-	208	183
-	200	199
-	205	164
-	240	140
-	143	231
-	130	212
-	148	234
-	273	113
-	179	239
-	125	210
-	160	239
-	131	225
-	209	170
-	196	206
-	185	214
-	109	153
-	206	186
-	279	103
-	230	153
-	113	158
-	164	239
-	211	199
-	286	81
-	146	242
-	234	156
-	137	237
-	68	9
-	99	111
-	244	130
-	163	252
-	259	130
-	193	201
-	180	224
-	120	226
-	237	137
-	213	184
-	265	111
-	289	88
-	124	197
-	77	18
-	247	135
-	175	234
-	202	206
-	255	127
-	229	145
-	207	191
-	162	234
-	243	141
-	144	211
-	270	96
-	142	194
-	127	207
-	201	192
-	220	184
-	114	150
-	241	132
-	195	192
-	203	196
-	172	227
-	91	59
-	184	215
-	88	47
-	178	254
-	217	184
-	128	215
-	228	152
-	105	141
-	183	210
-	171	255
-	182	204
-	95	84
-	123	196
-	129	221
-	157	234
-	85	30
-	288	70
-	176	256
-	161	275
-	66	9
-	216	158
-	263	122
-	126	215
-	133	219
-	121	178
-	224	158
-	150	252
-	248	144
-	262	105
-	86	34
-	267	78
-	256	119
-	246	113
-	283	83
-	97	113
-	254	99
-	94	64
-	281	74
-	194	214
-	103	116
-	189	197
-	98	95
-	116	183
-	191	181
-	278	103
-	260	95
-	245	143
-	204	192
-	186	220
-	117	199
-	155	229
-	93	67
-	84	22
-	268	96
-	115	161
-	290	7
-	104	131
-	266	93
-	219	166
-	280	92
-	118	183
-	284	80
-	190	233
-	92	53
-	218	183
-	258	121
-	107	136
-	81	20
-	227	123
-	242	131
-	111	152
-	210	174
-	277	94
-	83	25
-	75	21
-	101	84
-	257	110
-	96	68
-	275	94
-	285	82
-	221	165
-	274	66
-	272	94
-	78	17
-	76	12
-	82	16
-	73	11
-	90	38
-	70	11
-	64	7
-	69	12
-	89	35
-	71	9
-	74	7
-	72	17
-	80	14
-	79	20
-	63	8
-	65	7
-	59	5
-	61	4
-	50	1
-	51	1
-	55	5
-	58	4
-	49	2
-	52	3
-	67	7
-	47	2
-	56	3
-	60	2
-	43	2
-	291	2
-	38	1
-	53	3
-	57	2
-	37	1
-	62	2
