# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	215	126
+	76	94
+	65	50
+	30	1
+	86	119
+	51	17
+	246	115
+	100	141
+	45	9
+	262	1
+	190	139
+	34	3
+	67	65
+	61	35
+	53	15
+	49	8
+	55	29
+	50	10
+	52	13
+	261	2
+	46	14
+	35	2
+	43	12
+	39	6
+	260	2
+	32	3
+	41	5
+	25	1
+	36	3
+	29	1
+	33	5
+	37	2
+	38	1
-	122	165
-	176	154
-	71	83
-	255	109
-	175	174
-	259	95
-	171	177
-	156	172
-	174	139
-	219	128
-	189	181
-	95	155
-	117	168
-	198	174
-	151	189
-	245	95
-	244	109
-	190	144
-	101	152
-	79	91
-	209	124
-	206	141
-	172	160
-	166	157
-	133	151
-	106	144
-	98	145
-	112	198
-	157	179
-	73	83
-	231	103
-	83	123
-	228	128
-	205	140
-	204	155
-	61	42
-	59	39
-	121	175
-	230	133
-	181	136
-	208	129
-	159	165
-	104	159
-	158	157
-	68	71
-	78	95
-	80	98
-	193	141
-	97	166
-	154	190
-	84	111
-	184	160
-	109	162
-	116	171
-	241	119
-	129	176
-	221	131
-	169	163
-	103	141
-	238	108
-	120	172
-	191	158
-	142	191
-	118	157
-	160	158
-	199	159
-	99	134
-	178	154
-	147	184
-	131	188
-	246	98
-	88	117
-	186	167
-	123	157
-	96	141
-	134	193
-	222	108
-	242	107
-	145	169
-	127	178
-	195	139
-	132	173
-	165	159
-	214	118
-	247	118
-	207	144
-	70	62
-	135	185
-	141	206
-	130	168
-	237	92
-	67	50
-	87	120
-	150	176
-	93	117
-	213	129
-	81	97
-	107	164
-	139	182
-	105	149
-	119	169
-	89	130
-	140	198
-	223	131
-	162	165
-	138	190
-	196	135
-	82	99
-	203	154
-	234	101
-	126	179
-	254	104
-	220	128
-	197	154
-	200	148
-	177	141
-	50	17
-	182	145
-	108	171
-	227	107
-	146	175
-	173	174
-	253	106
-	202	131
-	248	95
-	210	109
-	143	170
-	128	163
-	192	136
-	236	119
-	75	85
-	76	87
-	201	142
-	225	135
-	72	67
-	180	137
-	111	175
-	212	123
-	137	188
-	115	165
-	243	101
-	74	84
-	233	117
-	102	166
-	258	96
-	229	113
-	62	51
-	235	119
-	240	114
-	113	155
-	91	111
-	226	123
-	144	170
-	187	149
-	60	38
-	69	56
-	252	100
-	249	132
-	183	142
-	194	142
-	168	192
-	53	21
-	185	155
-	188	165
-	161	149
-	77	106
-	256	92
-	85	120
-	124	193
-	90	113
-	216	103
-	153	182
-	215	128
-	257	92
-	63	47
-	114	172
-	179	162
-	148	164
-	66	62
-	250	85
-	167	163
-	224	126
-	152	197
-	217	112
-	92	128
-	211	124
-	136	187
-	163	160
-	149	183
-	170	174
-	218	118
-	94	134
-	164	175
-	251	81
-	155	186
-	52	18
-	100	143
-	125	164
-	65	44
-	34	3
-	56	30
-	54	17
-	239	102
-	86	110
-	110	138
-	232	109
-	64	39
-	49	18
-	48	13
-	45	12
-	260	2
-	41	7
-	47	21
-	58	27
-	57	22
-	42	6
-	51	14
-	31	1
-	46	6
-	44	12
-	261	2
-	55	19
-	36	4
-	38	6
-	43	5
-	32	2
-	39	3
-	29	1
-	40	7
-	33	1
