# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	74	2
-	98	43
-	85	13
-	70	7
-	146	99
-	184	133
-	93	31
-	91	24
-	262	115
-	228	103
-	107	66
-	127	98
-	269	110
-	192	124
-	272	98
-	75	10
-	286	102
-	77	6
-	265	101
-	109	56
-	263	113
-	99	43
-	79	14
-	139	101
-	95	38
-	119	72
-	129	81
-	267	128
-	181	138
-	188	135
-	290	3
-	144	122
-	276	102
-	102	42
-	96	32
-	100	52
-	114	57
-	223	148
-	110	60
-	280	96
-	111	50
-	67	8
-	87	17
-	73	5
-	72	3
-	59	5
-	40	2
-	60	6
-	76	8
-	65	6
-	88	16
-	62	1
-	69	1
-	52	1
-	58	4
-	90	20
-	64	5
-	61	1
-	50	2
-	46	2
-	83	9
-	81	7
-	53	3
-	47	1
-	51	1
-	71	3
-	56	5
-	45	1
-	63	3
-	68	3
-	33	2
-	41	1
-	48	1
-	55	1
-	43	1
-	292	1
-	49	1
