# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	48	9
-	44	5
-	40	4
-	52	12
-	49	9
-	36	5
-	42	7
-	260	3
-	37	1
-	43	5
-	51	11
-	38	1
-	261	2
-	35	4
-	39	2
-	41	2
-	50	2
