# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	46	32
+	193	149
+	233	36
+	246	32
+	253	33
+	212	104
+	231	44
+	232	46
+	219	79
+	224	76
+	64	73
+	85	157
+	211	98
+	84	133
+	47	28
+	258	29
+	67	83
+	270	14
+	35	10
+	70	95
+	282	12
+	239	43
+	247	34
+	78	88
+	195	138
+	228	68
+	273	5
+	206	107
+	39	18
+	272	21
+	176	236
+	56	52
+	238	43
+	278	7
+	49	35
+	234	51
+	269	13
+	40	13
+	287	8
+	53	56
+	208	99
+	256	34
+	237	54
+	236	40
+	252	36
+	44	30
+	42	24
+	289	9
+	288	7
+	250	22
+	59	65
+	244	28
+	68	90
+	33	7
+	275	9
+	257	22
+	221	62
+	276	9
+	281	11
+	283	9
+	267	13
+	36	10
+	249	26
+	265	18
+	277	7
+	285	5
+	264	19
+	266	12
+	34	6
+	290	1
+	27	3
+	32	3
+	37	8
+	261	11
+	28	1
+	30	1
-	102	492
-	114	568
-	129	526
-	140	429
-	57	61
-	146	401
-	238	42
-	119	563
-	96	411
-	193	150
-	127	499
-	68	95
-	153	375
-	157	366
-	110	576
-	95	352
-	147	451
-	263	14
-	99	465
-	203	127
-	179	197
-	109	579
-	101	545
-	86	166
-	135	454
-	130	488
-	183	210
-	100	474
-	118	549
-	155	343
-	148	414
-	191	165
-	166	284
-	125	526
-	194	173
-	137	451
-	122	507
-	107	515
-	144	408
-	178	240
-	164	290
-	128	511
-	123	545
-	284	15
-	116	566
-	150	362
-	136	432
-	168	268
-	161	315
-	188	192
-	221	78
-	247	35
-	195	134
-	98	447
-	176	234
-	154	352
-	212	96
-	62	74
-	126	518
-	143	428
-	149	354
-	160	344
-	239	50
-	210	84
-	131	508
-	201	144
-	222	93
-	151	382
-	117	581
-	103	531
-	115	540
-	253	31
-	216	88
-	192	150
-	184	204
-	174	271
-	66	107
-	82	117
-	108	515
-	231	49
-	224	63
-	58	71
-	139	450
-	142	411
-	145	413
-	257	26
-	187	182
-	200	139
-	158	338
-	152	382
-	97	445
-	113	536
-	170	271
-	111	548
-	258	30
-	156	349
-	105	521
-	134	474
-	121	566
-	182	213
-	165	279
-	207	116
-	112	543
-	45	34
-	91	269
-	90	252
-	106	565
-	217	68
-	120	568
-	93	309
-	88	191
-	104	505
-	189	155
-	87	160
-	141	455
-	185	174
-	75	82
-	177	231
-	171	279
-	219	85
-	37	15
-	163	330
-	81	121
-	80	126
-	133	533
-	92	271
-	94	321
-	255	20
-	202	121
-	83	145
-	215	92
-	169	282
-	172	253
-	79	100
-	209	104
-	124	565
-	197	145
-	138	441
-	132	503
-	175	231
-	159	296
-	198	133
-	61	67
-	196	135
-	205	97
-	270	18
-	85	136
-	74	104
-	63	81
-	73	96
-	162	299
-	47	36
-	55	46
-	70	84
-	71	90
-	208	87
-	69	85
-	286	11
-	213	107
-	173	255
-	78	124
-	181	206
-	244	43
-	242	46
-	84	119
-	199	140
-	65	62
-	230	58
-	190	147
-	234	57
-	241	33
-	52	48
-	214	103
-	211	109
-	232	49
-	77	107
-	60	61
-	54	49
-	220	75
-	237	61
-	275	13
-	43	20
-	254	25
-	186	197
-	236	45
-	271	16
-	268	24
-	167	266
-	206	113
-	248	25
-	280	13
-	89	172
-	256	21
-	204	126
-	250	29
-	218	60
-	274	10
-	72	91
-	180	226
-	227	52
-	259	18
-	233	51
-	33	2
-	225	67
-	59	67
-	48	30
-	223	58
-	228	63
-	76	103
-	32	2
-	56	62
-	260	30
-	235	42
-	50	48
-	67	83
-	42	24
-	64	72
-	53	43
-	243	31
-	226	71
-	38	13
-	269	15
-	281	7
-	40	19
-	252	36
-	246	33
-	262	21
-	51	32
-	251	37
-	249	28
-	273	17
-	41	21
-	289	8
-	282	6
-	265	21
-	278	14
-	46	29
-	266	16
-	39	15
-	36	15
-	240	31
-	229	42
-	272	10
-	264	24
-	245	41
-	44	23
-	49	25
-	285	11
-	283	8
-	279	9
-	288	9
-	277	14
-	261	19
-	34	6
-	267	13
-	30	2
-	287	10
-	35	7
-	276	14
-	31	3
-	29	1
-	28	1
-	25	1
-	27	1
