# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	176	167
+	56	39
+	206	130
+	35	6
+	84	150
+	78	133
+	115	241
+	98	197
+	229	107
+	129	227
+	239	93
+	220	133
+	121	234
+	66	93
+	50	16
+	226	114
+	224	112
+	247	97
+	244	96
+	159	222
+	79	164
+	59	59
+	94	178
+	68	86
+	126	264
+	223	117
+	82	137
+	170	184
+	211	117
+	139	223
+	165	182
+	151	188
+	218	127
+	243	86
+	232	126
+	217	129
+	64	53
+	62	61
+	73	115
+	57	37
+	154	217
+	75	135
+	175	176
+	242	102
+	45	20
+	241	100
+	83	139
+	253	73
+	114	213
+	40	19
+	67	81
+	54	36
+	245	101
+	101	198
+	192	151
+	250	94
+	136	202
+	49	31
+	248	81
+	37	4
+	52	29
+	48	18
+	53	30
+	257	74
+	44	16
+	41	12
+	58	39
+	28	2
+	36	7
+	46	16
+	39	5
+	55	37
+	51	25
+	47	12
+	38	2
+	33	3
+	34	6
+	30	3
+	29	1
+	42	12
+	31	2
+	260	3
+	25	1
+	261	1
+	263	1
-	99	193
-	164	214
-	226	119
-	218	127
-	159	204
-	214	133
-	178	180
-	154	197
-	168	192
-	175	201
-	77	133
-	244	91
-	151	202
-	176	174
-	251	81
-	136	210
-	143	227
-	148	208
-	123	237
-	200	166
-	118	224
-	126	214
-	82	151
-	166	173
-	165	224
-	133	260
-	197	164
-	107	196
-	217	129
-	192	148
-	242	106
-	76	125
-	161	185
-	131	238
-	142	218
-	231	108
-	125	235
-	110	203
-	100	199
-	147	212
-	74	110
-	227	132
-	162	193
-	137	245
-	122	255
-	80	140
-	160	184
-	245	91
-	90	186
-	98	212
-	84	169
-	119	220
-	121	235
-	195	159
-	61	50
-	117	213
-	89	161
-	103	201
-	196	154
-	97	205
-	86	187
-	207	123
-	254	101
-	184	159
-	104	228
-	167	189
-	234	96
-	85	141
-	229	114
-	206	138
-	181	179
-	127	216
-	228	118
-	171	167
-	67	89
-	212	145
-	182	195
-	158	217
-	101	207
-	79	142
-	81	129
-	71	101
-	177	189
-	157	205
-	139	240
-	224	134
-	169	198
-	172	194
-	92	211
-	141	217
-	225	101
-	115	217
-	238	106
-	173	173
-	188	162
-	95	186
-	170	205
-	91	155
-	219	143
-	155	199
-	134	239
-	237	100
-	209	126
-	128	232
-	116	227
-	185	161
-	114	239
-	106	191
-	129	225
-	190	168
-	46	18
-	63	85
-	211	129
-	87	164
-	186	172
-	187	181
-	153	210
-	220	142
-	145	215
-	152	253
-	236	90
-	201	166
-	248	96
-	94	207
-	55	35
-	132	236
-	108	206
-	255	59
-	156	206
-	250	86
-	257	78
-	138	228
-	240	86
-	204	153
-	221	136
-	105	199
-	193	168
-	233	92
-	111	197
-	149	231
-	69	102
-	179	192
-	194	133
-	73	124
-	102	207
-	189	165
-	259	82
-	130	259
-	75	123
-	215	126
-	253	101
-	191	158
-	140	209
-	183	151
-	124	244
-	112	207
-	93	166
-	213	122
-	216	119
-	49	16
-	146	235
-	113	221
-	144	214
-	135	236
-	174	212
-	249	100
-	235	84
-	70	111
-	96	193
-	203	148
-	72	117
-	150	246
-	223	132
-	58	44
-	109	187
-	59	44
-	66	84
-	163	203
-	83	160
-	258	89
-	48	22
-	88	163
-	256	98
-	208	118
-	120	227
-	230	104
-	62	65
-	51	25
-	34	6
-	52	29
-	180	182
-	239	85
-	243	97
-	246	84
-	241	90
-	198	161
-	205	135
-	210	158
-	202	139
-	222	105
-	64	63
-	45	20
-	65	84
-	40	10
-	57	42
-	78	124
-	199	154
-	247	108
-	68	96
-	252	91
-	232	98
-	39	7
-	60	58
-	47	17
-	53	26
-	33	3
-	50	19
-	44	16
-	56	34
-	42	13
-	37	8
-	38	7
-	54	36
-	36	6
-	41	13
-	43	11
-	35	3
-	32	1
-	29	1
-	260	3
-	28	1
