# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	236	123
+	254	79
+	243	97
+	46	13
+	220	116
+	52	18
+	49	23
+	43	6
+	56	29
+	44	5
+	60	50
+	51	20
+	42	8
+	40	5
+	48	13
+	45	12
+	36	3
+	55	30
+	260	2
+	47	7
+	50	14
+	25	2
+	39	5
+	37	2
+	41	3
+	32	1
+	33	2
+	27	1
+	34	2
-	219	128
-	118	236
-	135	278
-	95	221
-	134	243
-	60	61
-	237	101
-	168	212
-	199	156
-	80	151
-	165	231
-	131	251
-	193	185
-	72	108
-	87	194
-	124	238
-	103	208
-	137	237
-	149	262
-	133	279
-	170	220
-	160	235
-	140	254
-	100	220
-	130	227
-	86	177
-	98	214
-	215	137
-	167	216
-	251	104
-	244	101
-	227	109
-	192	193
-	141	267
-	184	202
-	195	182
-	71	126
-	200	158
-	214	153
-	236	107
-	255	102
-	218	138
-	126	258
-	158	228
-	226	143
-	209	155
-	63	68
-	69	117
-	113	244
-	85	132
-	164	236
-	178	208
-	208	159
-	88	177
-	163	228
-	169	215
-	177	197
-	89	166
-	174	221
-	91	194
-	250	76
-	101	216
-	78	145
-	116	277
-	119	240
-	224	125
-	257	90
-	122	263
-	179	233
-	104	236
-	147	246
-	97	192
-	157	242
-	148	265
-	129	254
-	114	249
-	166	228
-	156	228
-	111	235
-	107	226
-	106	239
-	155	219
-	202	144
-	217	158
-	151	255
-	211	153
-	172	206
-	144	246
-	207	148
-	153	240
-	123	265
-	222	116
-	154	219
-	180	174
-	138	219
-	139	211
-	212	113
-	115	237
-	258	98
-	146	269
-	96	204
-	188	198
-	145	264
-	93	178
-	64	66
-	229	123
-	143	253
-	99	231
-	239	103
-	189	162
-	82	164
-	205	170
-	204	155
-	213	147
-	92	185
-	120	265
-	228	122
-	233	108
-	83	159
-	77	123
-	231	104
-	196	154
-	128	260
-	249	93
-	52	32
-	203	165
-	67	95
-	173	220
-	136	256
-	125	222
-	185	190
-	221	125
-	232	126
-	161	226
-	66	71
-	79	139
-	253	104
-	70	101
-	175	200
-	117	238
-	241	96
-	190	184
-	181	209
-	127	256
-	102	238
-	90	158
-	256	83
-	108	238
-	110	249
-	201	158
-	230	105
-	121	265
-	150	244
-	94	195
-	76	127
-	81	142
-	246	111
-	162	203
-	112	235
-	109	227
-	234	117
-	51	13
-	84	166
-	73	126
-	105	242
-	223	121
-	198	169
-	132	264
-	243	95
-	75	137
-	58	33
-	142	258
-	183	194
-	176	211
-	65	79
-	197	182
-	206	154
-	187	187
-	182	176
-	191	178
-	194	156
-	61	48
-	260	1
-	225	123
-	235	117
-	238	116
-	259	78
-	152	274
-	242	98
-	171	217
-	68	81
-	159	222
-	216	126
-	47	13
-	62	46
-	254	83
-	55	32
-	247	99
-	74	109
-	53	26
-	240	81
-	54	27
-	220	128
-	186	188
-	245	102
-	248	93
-	210	143
-	37	6
-	252	93
-	57	40
-	46	10
-	59	49
-	49	17
-	48	17
-	50	9
-	40	4
-	43	7
-	34	2
-	42	4
-	56	37
-	44	6
-	39	7
-	36	2
-	38	7
-	41	8
-	45	7
-	262	1
-	30	1
-	25	1
-	31	1
-	33	1
