# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	276	6
+	31	2
+	286	3
+	278	7
+	271	7
+	289	4
+	27	3
+	26	1
-	52	76
-	114	607
-	144	394
-	167	249
-	125	604
-	94	416
-	168	250
-	64	103
-	99	529
-	59	108
-	107	631
-	111	651
-	140	451
-	113	661
-	147	385
-	201	81
-	87	193
-	161	251
-	102	595
-	97	477
-	183	165
-	148	379
-	116	600
-	96	485
-	156	302
-	198	85
-	121	603
-	173	177
-	151	357
-	89	237
-	66	100
-	100	542
-	128	543
-	132	524
-	131	566
-	175	194
-	104	563
-	118	610
-	120	568
-	202	80
-	170	207
-	90	273
-	137	470
-	110	613
-	108	601
-	65	87
-	179	164
-	119	578
-	152	389
-	105	672
-	165	250
-	188	132
-	103	612
-	171	231
-	62	105
-	122	605
-	187	140
-	117	617
-	157	303
-	70	123
-	177	180
-	126	605
-	115	660
-	241	22
-	101	547
-	158	248
-	109	628
-	91	331
-	127	560
-	124	545
-	138	450
-	69	110
-	129	577
-	204	75
-	80	161
-	82	148
-	162	277
-	240	30
-	84	202
-	67	116
-	169	213
-	123	572
-	57	85
-	56	80
-	184	165
-	130	529
-	98	540
-	95	454
-	181	164
-	93	372
-	276	12
-	136	473
-	225	35
-	160	289
-	189	136
-	73	119
-	133	473
-	145	429
-	142	471
-	164	206
-	174	190
-	76	134
-	265	10
-	58	106
-	149	428
-	197	93
-	228	34
-	134	538
-	219	55
-	163	266
-	49	57
-	190	126
-	112	599
-	211	60
-	106	604
-	141	436
-	68	137
-	205	81
-	135	488
-	185	127
-	191	123
-	206	83
-	224	42
-	86	184
-	221	42
-	176	201
-	229	33
-	180	165
-	159	294
-	71	138
-	186	138
-	194	102
-	199	89
-	196	90
-	238	24
-	235	26
-	61	114
-	210	58
-	45	43
-	289	2
-	139	470
-	234	29
-	92	352
-	143	417
-	146	382
-	155	291
-	223	43
-	35	17
-	60	81
-	270	10
-	246	18
-	50	62
-	85	158
-	207	77
-	195	81
-	53	69
-	75	160
-	166	209
-	74	135
-	209	61
-	182	187
-	200	79
-	278	8
-	154	306
-	287	2
-	41	28
-	153	356
-	42	37
-	277	2
-	81	165
-	254	20
-	150	348
-	213	46
-	232	20
-	217	56
-	253	14
-	54	76
-	226	32
-	55	75
-	193	93
-	48	66
-	51	64
-	230	30
-	88	228
-	172	201
-	248	14
-	243	20
-	215	49
-	259	11
-	251	23
-	212	53
-	178	142
-	216	53
-	214	61
-	192	132
-	72	111
-	78	148
-	271	9
-	261	14
-	203	64
-	272	10
-	63	79
-	233	26
-	227	34
-	43	41
-	83	158
-	208	67
-	77	147
-	79	151
-	282	4
-	247	16
-	218	38
-	46	50
-	47	57
-	44	41
-	264	11
-	288	2
-	257	12
-	222	34
-	37	24
-	281	10
-	269	7
-	255	14
-	36	13
-	231	32
-	256	13
-	262	8
-	258	12
-	280	8
-	245	18
-	242	24
-	220	46
-	249	15
-	237	23
-	38	25
-	40	25
-	244	16
-	239	22
-	268	5
-	32	6
-	39	26
-	34	11
-	266	13
-	252	11
-	260	7
-	33	8
-	267	6
-	250	18
-	275	6
-	284	6
-	273	6
-	31	4
-	29	2
-	236	20
-	285	4
-	263	6
-	279	9
-	286	4
-	283	5
-	30	3
-	274	5
-	28	1
-	25	1
-	291	1
