# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	150	161
+	126	166
+	136	198
+	125	174
+	116	154
+	152	180
+	221	119
+	141	161
+	200	132
+	230	92
+	191	165
+	67	43
+	89	88
+	61	30
+	219	129
+	76	69
+	222	134
+	104	141
+	132	160
+	107	127
+	70	51
+	206	158
+	53	10
+	84	68
+	56	22
+	228	101
+	82	97
+	87	93
+	259	95
+	137	183
+	60	24
+	186	145
+	205	134
+	110	134
+	41	4
+	112	128
+	42	8
+	44	5
+	28	1
+	243	120
+	47	3
+	85	96
+	190	129
+	74	71
+	72	41
+	95	125
+	49	10
+	247	107
+	68	45
+	64	33
+	54	17
+	48	7
+	50	8
+	52	9
+	63	22
+	55	16
+	38	1
+	260	2
+	51	8
+	46	8
+	45	4
+	263	1
+	58	15
+	39	2
+	40	1
+	37	2
+	27	1
+	33	2
+	36	1
+	35	1
-	252	104
-	152	187
-	140	164
-	247	118
-	114	145
-	108	124
-	147	174
-	175	151
-	241	110
-	256	93
-	170	173
-	125	183
-	242	98
-	171	162
-	131	169
-	137	172
-	257	105
-	134	176
-	112	141
-	204	153
-	98	127
-	194	144
-	209	150
-	97	115
-	176	151
-	195	159
-	78	70
-	117	154
-	103	125
-	258	103
-	222	128
-	75	65
-	189	148
-	111	132
-	212	138
-	92	108
-	96	106
-	139	171
-	182	154
-	128	183
-	144	174
-	202	155
-	201	152
-	156	149
-	218	130
-	143	142
-	190	139
-	230	125
-	130	160
-	127	170
-	94	98
-	239	129
-	151	162
-	169	176
-	167	151
-	217	154
-	123	168
-	65	40
-	198	141
-	101	125
-	146	144
-	68	45
-	251	94
-	244	103
-	135	154
-	84	97
-	161	168
-	179	155
-	118	164
-	237	111
-	224	134
-	142	175
-	93	106
-	229	124
-	95	118
-	221	128
-	207	143
-	163	169
-	79	86
-	90	99
-	178	159
-	174	157
-	159	180
-	150	170
-	259	110
-	110	139
-	107	137
-	148	180
-	155	166
-	158	163
-	166	150
-	149	160
-	129	165
-	216	138
-	72	50
-	219	140
-	122	150
-	168	172
-	91	113
-	206	156
-	99	110
-	124	171
-	199	149
-	254	101
-	184	148
-	77	70
-	58	17
-	220	130
-	183	157
-	177	156
-	85	91
-	246	93
-	243	99
-	249	120
-	203	149
-	235	127
-	180	154
-	145	165
-	238	106
-	157	162
-	102	122
-	83	90
-	59	20
-	213	147
-	181	171
-	253	120
-	192	159
-	81	84
-	133	157
-	132	157
-	188	151
-	154	169
-	205	151
-	120	157
-	164	154
-	106	141
-	233	124
-	172	161
-	119	137
-	191	163
-	231	128
-	104	153
-	88	104
-	187	127
-	153	137
-	255	95
-	234	106
-	126	151
-	100	130
-	208	148
-	116	146
-	109	149
-	38	2
-	200	128
-	245	109
-	240	124
-	185	154
-	210	139
-	82	82
-	165	164
-	60	29
-	141	170
-	115	163
-	160	183
-	162	170
-	232	106
-	67	47
-	225	122
-	197	150
-	113	159
-	105	143
-	138	170
-	211	147
-	228	109
-	86	93
-	71	58
-	87	79
-	214	137
-	193	165
-	215	139
-	226	114
-	248	114
-	76	78
-	250	115
-	121	162
-	186	125
-	70	58
-	227	108
-	73	52
-	80	74
-	46	6
-	236	114
-	196	156
-	89	98
-	136	158
-	223	126
-	48	8
-	66	42
-	74	80
-	173	168
-	57	23
-	61	29
-	50	5
-	62	26
-	53	13
-	63	34
-	47	7
-	56	15
-	41	2
-	52	9
-	45	7
-	69	31
-	54	14
-	64	32
-	40	4
-	37	2
-	55	11
-	39	2
-	44	12
-	29	2
-	49	7
-	43	5
-	42	5
-	260	1
-	51	5
-	36	1
-	33	1
-	262	1
-	30	1
