# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	219	143
-	124	177
-	167	213
-	152	228
-	151	235
-	115	151
-	105	109
-	197	195
-	258	116
-	146	218
-	236	131
-	176	200
-	234	131
-	170	210
-	206	180
-	166	224
-	147	236
-	193	230
-	212	183
-	286	81
-	194	204
-	117	169
-	182	219
-	244	127
-	74	11
-	108	113
-	128	199
-	216	167
-	130	199
-	269	119
-	163	231
-	142	193
-	183	229
-	158	218
-	201	185
-	125	168
-	231	131
-	180	211
-	116	155
-	165	229
-	104	93
-	225	151
-	289	72
-	272	96
-	132	187
-	136	216
-	95	63
-	164	232
-	257	128
-	113	114
-	195	176
-	224	161
-	275	95
-	238	155
-	189	245
-	221	194
-	177	218
-	100	81
-	137	169
-	111	164
-	203	187
-	270	100
-	271	95
-	143	213
-	229	132
-	88	44
-	263	83
-	208	183
-	87	34
-	276	73
-	135	214
-	268	106
-	274	102
-	204	170
-	223	156
-	155	230
-	233	131
-	237	138
-	179	200
-	196	182
-	262	102
-	215	167
-	283	74
-	247	120
-	232	145
-	161	236
-	210	169
-	97	83
-	211	157
-	260	109
-	285	78
-	93	48
-	96	80
-	245	95
-	200	182
-	106	84
-	181	223
-	91	45
-	227	155
-	64	5
-	71	11
-	131	212
-	253	119
-	119	175
-	239	124
-	101	92
-	279	86
-	103	96
-	202	186
-	82	22
-	123	170
-	273	101
-	81	15
-	284	75
-	68	9
-	242	140
-	259	107
-	207	165
-	282	92
-	256	128
-	287	102
-	267	93
-	122	163
-	98	74
-	79	17
-	73	12
-	240	138
-	99	92
-	66	6
-	90	46
-	75	14
-	265	102
-	83	21
-	261	102
-	86	23
-	70	13
-	89	29
-	84	16
-	92	53
-	63	4
-	72	8
-	62	6
-	78	9
-	76	15
-	52	2
-	69	10
-	67	10
-	60	4
-	77	18
-	59	9
-	53	3
-	80	12
-	291	1
-	54	5
-	58	1
-	57	1
-	51	5
-	37	1
-	48	1
-	41	1
-	47	1
-	55	1
-	65	3
-	56	3
-	290	1
-	292	1
-	61	1
-	38	3
-	43	1
-	49	1
