# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	229	44
-	124	540
-	50	95
-	244	25
-	59	123
-	103	581
-	127	533
-	51	61
-	85	208
-	192	113
-	173	201
-	150	358
-	212	68
-	64	142
-	185	155
-	135	494
-	171	251
-	86	211
-	195	113
-	137	458
-	159	299
-	138	450
-	45	84
-	44	83
-	200	112
-	203	100
-	87	237
-	172	224
-	152	325
-	235	38
-	166	240
-	52	96
-	74	150
-	161	244
-	207	91
-	270	10
-	61	130
-	60	137
-	227	46
-	226	38
-	201	92
-	149	379
-	249	27
-	254	17
-	134	476
-	148	359
-	187	119
-	94	354
-	84	210
-	42	50
-	112	543
-	147	377
-	65	111
-	184	154
-	77	149
-	169	220
-	218	59
-	178	177
-	193	124
-	196	123
-	176	206
-	210	67
-	163	285
-	80	152
-	194	119
-	191	124
-	89	259
-	189	114
-	46	65
-	130	503
-	198	95
-	251	20
-	233	42
-	255	24
-	223	54
-	214	71
-	216	56
-	220	56
-	232	45
-	211	74
-	58	110
-	186	152
-	177	174
-	213	71
-	278	4
-	140	372
-	208	77
-	170	248
-	206	77
-	56	118
-	253	20
-	248	22
-	179	181
-	231	36
-	209	57
-	236	32
-	181	169
-	63	125
-	241	29
-	47	59
-	48	84
-	250	17
-	54	109
-	269	4
-	53	114
-	222	37
-	180	168
-	260	17
-	197	75
-	215	63
-	35	13
-	40	36
-	219	70
-	275	7
-	38	27
-	267	11
-	234	27
-	280	8
-	41	36
-	246	22
-	225	44
-	247	21
-	271	10
-	263	11
-	36	21
-	259	17
-	261	15
-	237	23
-	221	49
-	224	50
-	245	25
-	239	24
-	34	21
-	228	34
-	273	9
-	238	30
-	30	5
-	242	30
-	281	5
-	277	8
-	287	5
-	37	19
-	252	18
-	279	11
-	256	12
-	284	8
-	29	4
-	33	9
-	288	6
-	286	5
-	289	5
-	258	13
-	257	16
-	265	13
-	266	7
-	285	3
-	264	6
-	272	9
-	31	5
-	262	10
-	282	9
-	276	5
-	25	2
-	27	1
-	274	5
-	26	1
-	283	2
