# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	90	62
+	277	77
+	93	68
+	79	29
+	278	93
+	185	196
+	135	204
+	284	100
+	256	119
+	68	19
+	257	140
+	101	109
+	217	154
+	268	98
+	112	173
+	213	155
+	222	150
+	184	186
+	94	72
+	259	129
+	270	96
+	73	20
+	187	187
+	140	207
+	289	88
+	62	8
+	262	103
+	212	156
+	216	166
+	103	123
+	247	122
+	272	94
+	267	89
+	70	18
+	83	24
+	100	110
+	273	92
+	276	87
+	87	47
+	63	10
+	202	168
+	157	182
+	96	75
+	86	30
+	141	203
+	275	89
+	80	15
+	50	4
+	76	16
+	43	3
+	78	22
+	72	19
+	44	2
+	60	9
+	58	9
+	48	3
+	51	6
+	69	8
+	47	4
+	65	6
+	67	12
+	84	30
+	54	3
+	64	9
+	61	3
+	39	1
+	291	2
+	52	3
+	49	3
+	55	4
+	35	1
+	56	6
+	290	1
+	46	4
+	45	3
+	59	5
+	41	1
+	53	4
+	292	1
-	110	131
-	167	199
-	218	160
-	279	95
-	138	202
-	281	72
-	177	197
-	187	182
-	266	100
-	253	100
-	145	215
-	173	209
-	175	211
-	164	195
-	134	169
-	273	96
-	268	99
-	286	83
-	58	10
-	88	49
-	165	233
-	237	155
-	107	141
-	191	182
-	169	198
-	95	84
-	199	187
-	160	186
-	148	205
-	185	189
-	240	139
-	261	99
-	269	102
-	120	186
-	271	84
-	208	158
-	190	196
-	96	80
-	161	188
-	140	174
-	204	183
-	117	188
-	157	190
-	188	204
-	174	211
-	195	179
-	197	188
-	108	153
-	244	134
-	147	211
-	203	170
-	189	184
-	220	155
-	231	133
-	159	202
-	217	149
-	83	29
-	239	123
-	172	205
-	233	131
-	171	215
-	259	106
-	137	185
-	154	196
-	262	107
-	126	159
-	89	45
-	69	13
-	219	155
-	222	155
-	267	117
-	223	162
-	214	168
-	270	94
-	210	162
-	141	194
-	109	166
-	115	149
-	200	155
-	133	191
-	236	119
-	119	188
-	122	169
-	170	206
-	131	194
-	215	166
-	198	186
-	183	198
-	280	99
-	182	208
-	166	205
-	155	216
-	99	107
-	93	85
-	144	193
-	256	117
-	168	208
-	149	203
-	129	193
-	229	160
-	150	218
-	106	144
-	176	184
-	255	134
-	226	138
-	207	169
-	87	44
-	283	88
-	272	100
-	78	26
-	178	176
-	246	126
-	263	104
-	101	122
-	254	120
-	180	192
-	123	183
-	196	189
-	212	171
-	205	172
-	227	156
-	257	121
-	116	143
-	127	198
-	162	201
-	213	155
-	242	115
-	194	183
-	184	192
-	118	151
-	247	125
-	248	113
-	139	187
-	130	182
-	112	154
-	285	87
-	103	98
-	121	164
-	278	88
-	179	213
-	232	136
-	282	90
-	94	73
-	277	96
-	202	172
-	224	154
-	158	213
-	238	136
-	230	128
-	250	129
-	59	12
-	113	167
-	125	192
-	192	190
-	111	124
-	91	51
-	206	164
-	128	185
-	193	177
-	265	91
-	90	59
-	156	228
-	97	85
-	181	216
-	92	71
-	216	173
-	136	190
-	70	14
-	104	127
-	98	102
-	132	176
-	124	176
-	209	160
-	40	4
-	153	200
-	142	211
-	146	197
-	221	159
-	54	9
-	288	76
-	85	33
-	152	199
-	102	112
-	211	168
-	186	193
-	114	171
-	51	4
-	79	21
-	251	139
-	135	221
-	143	203
-	260	108
-	243	130
-	151	218
-	225	140
-	252	114
-	74	19
-	105	142
-	201	186
-	264	103
-	249	113
-	241	116
-	274	108
-	258	103
-	163	207
-	49	3
-	100	98
-	234	131
-	276	88
-	228	133
-	245	129
-	235	160
-	84	34
-	287	76
-	68	14
-	57	13
-	82	32
-	81	22
-	284	72
-	53	5
-	289	77
-	80	18
-	77	20
-	44	4
-	75	20
-	291	2
-	71	14
-	72	17
-	76	20
-	35	2
-	86	48
-	275	76
-	62	9
-	290	2
-	65	15
-	63	14
-	41	4
-	46	3
-	64	8
-	60	12
-	66	13
-	50	3
-	55	9
-	56	4
-	47	4
-	73	13
-	67	11
-	42	2
-	61	7
-	52	5
-	39	2
-	293	1
-	48	2
-	45	2
-	38	1
