# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	140	115
-	124	80
-	201	117
-	126	126
-	183	122
-	252	96
-	231	88
-	246	99
-	175	106
-	211	121
-	123	90
-	199	110
-	250	110
-	223	128
-	106	88
-	100	94
-	187	130
-	85	67
-	205	123
-	210	116
-	258	95
-	181	123
-	43	4
-	119	81
-	235	105
-	151	116
-	107	93
-	150	116
-	160	115
-	63	25
-	111	88
-	95	86
-	120	101
-	105	89
-	94	76
-	171	134
-	248	104
-	251	113
-	178	117
-	177	145
-	240	100
-	172	129
-	97	68
-	245	98
-	74	40
-	180	116
-	143	113
-	208	100
-	213	135
-	149	131
-	45	5
-	112	92
-	72	32
-	116	104
-	87	64
-	212	103
-	249	97
-	67	24
-	179	145
-	64	28
-	197	115
-	185	116
-	256	122
-	98	97
-	161	113
-	241	98
-	61	17
-	257	95
-	110	91
-	169	107
-	228	105
-	55	9
-	136	126
-	193	98
-	92	65
-	131	104
-	66	21
-	89	83
-	77	60
-	226	103
-	57	13
-	156	113
-	71	37
-	69	34
-	70	39
-	47	8
-	54	6
-	53	7
-	80	50
-	49	5
-	44	3
-	60	10
-	34	2
-	81	49
-	260	2
-	48	6
-	59	16
-	51	10
-	56	8
-	46	3
-	42	2
-	39	2
-	52	6
-	35	1
-	41	2
-	36	2
-	50	5
-	37	2
-	40	1
-	38	1
