# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	282	82
+	104	65
+	62	6
+	280	66
+	267	96
+	89	29
+	73	6
+	82	18
+	77	19
+	36	2
+	277	95
+	85	21
+	79	12
+	94	52
+	72	15
+	290	2
+	97	68
+	58	9
+	45	1
+	69	7
+	78	7
+	76	9
+	41	1
+	67	7
+	75	10
+	63	3
+	54	5
+	65	9
+	59	4
+	70	11
+	52	4
+	57	4
+	51	2
+	50	2
+	64	2
+	71	5
+	53	2
+	40	2
+	33	1
+	31	2
+	55	2
+	27	1
+	38	2
+	56	1
-	144	194
-	163	175
-	270	104
-	147	160
-	97	51
-	182	172
-	140	167
-	128	164
-	229	129
-	105	94
-	161	155
-	116	107
-	124	151
-	252	102
-	175	160
-	155	163
-	258	92
-	247	126
-	189	149
-	170	179
-	272	89
-	162	179
-	171	178
-	158	169
-	200	156
-	191	166
-	234	111
-	139	158
-	154	178
-	208	144
-	130	177
-	157	161
-	151	166
-	237	93
-	241	124
-	132	141
-	121	133
-	148	183
-	180	141
-	248	125
-	142	149
-	233	139
-	168	166
-	259	117
-	271	99
-	199	151
-	176	151
-	188	154
-	109	107
-	205	150
-	114	127
-	273	104
-	137	178
-	257	127
-	226	134
-	261	109
-	250	121
-	289	106
-	269	101
-	106	107
-	153	174
-	201	162
-	134	141
-	278	88
-	103	94
-	183	145
-	101	91
-	281	94
-	110	120
-	143	169
-	207	145
-	254	101
-	165	172
-	244	119
-	262	115
-	96	44
-	282	103
-	120	127
-	225	123
-	150	175
-	166	181
-	203	162
-	284	90
-	178	160
-	187	141
-	107	98
-	280	78
-	242	131
-	287	83
-	274	111
-	279	93
-	169	168
-	164	169
-	179	159
-	127	157
-	160	156
-	159	170
-	194	170
-	181	174
-	198	164
-	197	144
-	211	146
-	209	139
-	104	97
-	267	96
-	235	116
-	119	134
-	266	94
-	206	149
-	195	153
-	122	114
-	210	132
-	239	123
-	216	145
-	177	156
-	230	124
-	135	163
-	260	114
-	223	126
-	213	113
-	238	115
-	277	98
-	156	151
-	174	161
-	136	163
-	133	162
-	231	119
-	184	154
-	232	108
-	141	156
-	215	134
-	138	171
-	214	137
-	117	119
-	167	167
-	240	120
-	172	184
-	146	179
-	243	108
-	90	36
-	218	146
-	224	143
-	283	74
-	256	118
-	236	138
-	251	111
-	221	143
-	286	86
-	202	147
-	255	116
-	111	104
-	228	127
-	123	132
-	173	157
-	285	80
-	219	141
-	93	51
-	196	137
-	217	119
-	152	171
-	212	151
-	131	138
-	72	10
-	245	129
-	275	98
-	276	94
-	185	181
-	108	99
-	227	142
-	204	166
-	149	149
-	253	129
-	220	142
-	192	136
-	85	28
-	75	12
-	99	67
-	268	120
-	125	137
-	264	97
-	112	119
-	92	43
-	186	141
-	145	168
-	222	136
-	83	11
-	46	3
-	129	149
-	66	8
-	190	153
-	263	76
-	100	70
-	193	166
-	78	9
-	91	43
-	94	46
-	265	85
-	118	109
-	98	72
-	79	26
-	288	61
-	126	142
-	82	12
-	95	44
-	115	128
-	70	10
-	249	100
-	102	77
-	113	102
-	53	2
-	246	114
-	74	6
-	45	1
-	47	3
-	89	33
-	71	9
-	69	10
-	49	2
-	63	5
-	84	30
-	59	7
-	56	3
-	61	8
-	80	11
-	43	1
-	64	6
-	52	1
-	44	2
-	88	33
-	51	4
-	68	6
-	86	18
-	67	9
-	35	1
-	87	23
-	77	7
-	290	2
-	76	10
-	58	5
-	65	3
-	60	4
-	81	11
-	62	5
-	55	2
-	50	1
-	57	3
-	73	4
-	37	1
-	32	1
-	42	1
-	27	1
