# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	69	172
+	217	29
+	80	168
+	77	185
+	190	83
+	63	131
+	57	123
+	72	190
+	40	38
+	204	53
+	214	39
+	81	221
+	233	15
+	34	11
+	200	63
+	286	5
+	241	17
+	44	78
+	74	158
+	37	24
+	206	38
+	184	115
+	212	38
+	178	129
+	46	67
+	216	35
+	222	25
+	266	7
+	208	45
+	253	6
+	211	42
+	210	42
+	60	143
+	259	13
+	219	32
+	201	48
+	48	72
+	243	10
+	258	8
+	248	10
+	221	30
+	237	16
+	38	31
+	236	21
+	257	11
+	242	14
+	252	7
+	260	5
+	198	56
+	235	14
+	33	10
+	240	13
+	249	8
+	232	22
+	31	3
+	36	13
+	218	28
+	255	13
+	262	6
+	263	8
+	29	6
+	230	23
+	261	7
+	282	1
+	226	15
+	209	50
+	42	47
+	270	7
+	283	6
+	268	3
+	284	3
+	280	3
+	287	1
+	247	13
+	35	18
+	234	18
+	271	11
+	244	8
+	285	1
+	254	7
+	264	4
+	279	3
+	274	3
+	238	16
+	239	9
+	281	3
+	267	4
+	288	4
+	269	2
+	245	8
+	32	3
+	272	1
+	250	4
+	277	2
+	276	3
+	30	2
+	28	2
+	273	1
-	171	176
-	61	124
-	128	538
-	140	413
-	129	514
-	106	708
-	137	433
-	105	747
-	125	569
-	87	263
-	96	558
-	79	179
-	159	207
-	166	170
-	126	606
-	85	211
-	107	707
-	108	727
-	135	496
-	139	436
-	92	410
-	69	148
-	114	701
-	99	642
-	97	549
-	113	663
-	259	9
-	120	623
-	241	9
-	143	390
-	109	696
-	144	389
-	71	155
-	185	102
-	158	261
-	101	628
-	103	724
-	94	469
-	116	684
-	165	217
-	134	475
-	124	585
-	121	619
-	82	216
-	56	114
-	50	93
-	168	157
-	102	710
-	65	145
-	122	648
-	118	665
-	127	560
-	67	153
-	181	139
-	149	340
-	214	42
-	77	194
-	148	348
-	164	197
-	182	125
-	111	659
-	227	17
-	73	168
-	167	200
-	145	392
-	115	624
-	153	279
-	104	712
-	132	512
-	58	133
-	183	113
-	133	469
-	62	148
-	141	413
-	59	132
-	195	79
-	39	32
-	110	732
-	66	177
-	81	179
-	162	205
-	93	422
-	89	290
-	112	689
-	98	617
-	123	585
-	177	129
-	70	155
-	175	142
-	176	139
-	78	169
-	91	349
-	53	98
-	142	408
-	156	251
-	100	662
-	152	288
-	83	223
-	154	288
-	131	479
-	147	340
-	155	264
-	169	162
-	136	488
-	186	102
-	146	311
-	44	61
-	74	153
-	218	32
-	117	682
-	86	215
-	196	70
-	130	498
-	225	22
-	95	506
-	202	49
-	212	38
-	208	39
-	45	57
-	205	51
-	76	185
-	119	603
-	228	23
-	150	343
-	80	181
-	180	113
-	41	43
-	160	259
-	211	36
-	230	17
-	49	75
-	90	349
-	173	170
-	47	85
-	46	73
-	206	41
-	178	138
-	217	42
-	51	94
-	88	280
-	174	150
-	48	83
-	138	420
-	43	53
-	245	12
-	170	169
-	163	205
-	84	221
-	197	62
-	60	122
-	193	78
-	63	129
-	184	118
-	267	5
-	223	30
-	289	2
-	157	273
-	172	167
-	203	51
-	222	30
-	72	151
-	220	26
-	215	37
-	209	48
-	188	110
-	204	59
-	192	87
-	75	187
-	151	288
-	36	19
-	236	23
-	194	77
-	213	40
-	198	65
-	207	51
-	179	124
-	57	140
-	55	100
-	68	145
-	219	29
-	238	16
-	187	113
-	161	215
-	233	18
-	191	83
-	52	103
-	234	28
-	38	25
-	54	104
-	240	20
-	270	4
-	237	15
-	64	142
-	199	48
-	263	4
-	244	14
-	42	49
-	190	84
-	200	63
-	216	48
-	189	83
-	242	13
-	232	15
-	30	4
-	281	4
-	239	13
-	33	12
-	221	28
-	35	15
-	262	11
-	231	19
-	276	4
-	229	14
-	224	26
-	248	7
-	264	7
-	201	52
-	249	11
-	243	12
-	27	2
-	210	42
-	40	43
-	37	29
-	273	4
-	279	5
-	251	10
-	252	7
-	29	2
-	246	6
-	275	4
-	258	5
-	250	6
-	278	4
-	34	10
-	32	5
-	255	7
-	283	3
-	256	6
-	235	13
-	280	3
-	253	6
-	265	3
-	274	4
-	260	5
-	25	1
-	254	10
-	226	23
-	268	6
-	266	6
-	288	4
-	31	4
-	272	3
-	247	3
-	269	4
-	277	2
-	284	3
-	261	2
-	257	2
-	271	3
-	286	2
-	28	1
-	282	1
