# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	139	97
-	141	106
-	219	113
-	275	89
-	132	92
-	147	102
-	120	69
-	161	122
-	204	105
-	183	139
-	177	130
-	150	107
-	249	109
-	122	67
-	152	122
-	222	101
-	101	27
-	271	89
-	261	90
-	245	125
-	126	88
-	217	113
-	259	116
-	162	124
-	250	108
-	107	50
-	199	125
-	254	113
-	189	109
-	181	133
-	149	103
-	273	105
-	176	120
-	156	127
-	116	65
-	123	89
-	151	88
-	284	78
-	169	113
-	163	115
-	202	125
-	220	123
-	280	95
-	184	140
-	108	56
-	266	104
-	164	116
-	111	54
-	246	92
-	157	99
-	268	104
-	206	131
-	235	112
-	260	94
-	100	50
-	227	113
-	242	120
-	208	130
-	182	143
-	281	81
-	95	39
-	224	123
-	89	14
-	129	86
-	191	111
-	285	108
-	198	118
-	117	57
-	178	135
-	213	113
-	264	98
-	258	114
-	277	82
-	226	97
-	248	98
-	274	104
-	262	99
-	137	92
-	244	97
-	118	75
-	109	51
-	138	105
-	265	101
-	121	63
-	86	7
-	238	89
-	223	114
-	153	99
-	146	122
-	228	94
-	114	69
-	279	98
-	269	71
-	173	140
-	267	109
-	158	120
-	124	73
-	205	94
-	154	111
-	229	109
-	96	24
-	256	104
-	241	124
-	175	137
-	73	1
-	276	83
-	135	83
-	148	107
-	165	130
-	155	119
-	207	105
-	179	148
-	200	117
-	257	94
-	142	101
-	225	108
-	97	30
-	194	114
-	103	33
-	289	96
-	174	126
-	236	106
-	230	125
-	60	2
-	112	60
-	70	5
-	251	115
-	90	18
-	110	58
-	186	127
-	252	98
-	133	108
-	287	87
-	78	5
-	134	94
-	144	106
-	104	47
-	128	95
-	167	115
-	203	128
-	286	87
-	143	116
-	136	83
-	247	101
-	82	9
-	85	8
-	84	9
-	105	46
-	76	3
-	88	13
-	263	107
-	92	14
-	98	34
-	99	39
-	94	22
-	62	2
-	290	1
-	87	13
-	83	8
-	102	34
-	61	6
-	63	3
-	68	5
-	32	1
-	65	4
-	91	18
-	93	23
-	75	7
-	67	4
-	80	5
-	59	2
-	69	8
-	77	3
-	72	1
-	46	1
-	57	3
-	64	1
-	48	1
-	49	1
-	66	2
-	55	1
-	37	1
-	79	5
-	56	1
-	74	1
-	42	1
