# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	44	7
+	237	126
+	248	121
+	37	5
+	67	19
+	267	90
+	288	86
+	284	86
+	97	84
+	120	173
+	276	100
+	58	16
+	148	219
+	241	133
+	66	24
+	77	35
+	82	49
+	75	30
+	252	116
+	283	86
+	235	134
+	63	24
+	84	49
+	72	22
+	285	93
+	71	26
+	265	105
+	62	19
+	56	13
+	94	87
+	60	18
+	46	4
+	49	11
+	55	13
+	74	24
+	34	3
+	70	26
+	88	49
+	79	26
+	38	2
+	65	17
+	57	22
+	48	9
+	42	3
+	68	25
+	52	9
+	47	9
+	54	13
+	35	3
+	39	2
+	50	7
+	36	3
+	45	6
+	41	6
+	64	12
+	43	3
+	51	9
+	29	1
+	31	2
+	291	1
-	190	184
-	175	230
-	141	207
-	162	201
-	247	132
-	92	69
-	192	185
-	144	188
-	201	178
-	125	189
-	181	194
-	272	114
-	264	95
-	127	189
-	231	146
-	273	99
-	170	211
-	114	161
-	105	143
-	255	116
-	126	183
-	137	222
-	171	212
-	237	145
-	182	217
-	157	210
-	119	167
-	168	204
-	239	146
-	160	217
-	164	201
-	150	198
-	116	161
-	265	109
-	100	117
-	86	56
-	133	196
-	250	140
-	186	223
-	146	176
-	108	143
-	215	165
-	117	142
-	214	171
-	94	80
-	205	168
-	180	198
-	143	214
-	95	77
-	282	97
-	149	198
-	155	218
-	178	202
-	122	187
-	152	231
-	46	1
-	222	172
-	206	213
-	229	163
-	76	26
-	130	204
-	123	212
-	213	169
-	142	194
-	159	218
-	169	243
-	151	216
-	183	220
-	167	231
-	193	186
-	112	167
-	240	115
-	74	25
-	217	158
-	278	74
-	172	222
-	156	209
-	166	209
-	219	165
-	107	132
-	153	229
-	223	134
-	216	181
-	134	210
-	177	222
-	139	176
-	202	181
-	38	4
-	145	216
-	109	151
-	106	144
-	163	202
-	88	48
-	191	188
-	147	219
-	102	126
-	232	142
-	174	234
-	187	196
-	179	210
-	284	86
-	197	186
-	198	208
-	176	194
-	224	146
-	254	144
-	154	239
-	124	169
-	267	91
-	258	124
-	209	167
-	236	143
-	113	170
-	115	170
-	233	160
-	84	41
-	101	117
-	158	209
-	135	204
-	120	167
-	218	192
-	210	181
-	287	71
-	274	92
-	277	103
-	188	213
-	257	112
-	211	189
-	136	184
-	173	230
-	245	140
-	78	27
-	212	157
-	253	120
-	249	134
-	199	211
-	262	116
-	121	163
-	90	68
-	165	203
-	189	183
-	138	216
-	252	117
-	263	100
-	281	87
-	104	121
-	221	183
-	207	160
-	148	217
-	266	110
-	132	176
-	234	128
-	275	97
-	230	159
-	99	90
-	243	129
-	256	111
-	261	114
-	241	132
-	208	181
-	185	185
-	67	25
-	235	145
-	98	105
-	270	88
-	62	18
-	200	170
-	226	140
-	203	177
-	251	132
-	161	210
-	259	115
-	204	180
-	194	187
-	220	149
-	83	32
-	195	170
-	244	138
-	248	126
-	246	141
-	289	75
-	96	94
-	227	130
-	85	49
-	283	81
-	271	103
-	196	188
-	97	75
-	260	103
-	242	115
-	140	214
-	63	15
-	75	23
-	128	193
-	70	25
-	279	83
-	131	181
-	268	88
-	129	191
-	288	87
-	184	192
-	280	85
-	52	7
-	89	57
-	103	126
-	110	133
-	77	26
-	81	36
-	276	94
-	79	35
-	228	141
-	59	17
-	82	34
-	225	162
-	111	150
-	238	149
-	118	177
-	93	76
-	71	21
-	28	2
-	285	76
-	69	26
-	269	87
-	68	25
-	91	69
-	87	57
-	41	3
-	286	77
-	51	18
-	73	28
-	40	4
-	80	31
-	65	13
-	55	12
-	72	23
-	64	16
-	48	10
-	58	14
-	53	9
-	66	18
-	57	10
-	54	14
-	37	1
-	56	16
-	39	5
-	43	8
-	60	16
-	49	8
-	50	7
-	61	7
-	26	1
-	36	3
-	45	8
-	44	5
-	34	3
-	47	7
-	42	4
-	290	1
-	291	1
-	30	1
-	32	1
-	35	1
