# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	275	74
-	125	215
-	249	123
-	148	261
-	288	81
-	231	116
-	203	202
-	194	179
-	237	117
-	102	108
-	215	161
-	184	241
-	210	170
-	78	12
-	112	167
-	97	103
-	199	182
-	94	56
-	244	124
-	269	67
-	202	168
-	211	141
-	196	201
-	154	262
-	93	48
-	83	18
-	140	285
-	220	150
-	224	146
-	253	108
-	188	229
-	235	113
-	121	190
-	289	73
-	273	99
-	160	258
-	134	240
-	173	258
-	110	145
-	67	3
-	225	127
-	236	116
-	115	172
-	268	106
-	163	250
-	282	74
-	270	97
-	117	207
-	219	161
-	105	125
-	271	93
-	104	125
-	153	279
-	139	239
-	283	76
-	285	66
-	190	212
-	100	91
-	264	92
-	98	90
-	136	258
-	149	272
-	240	132
-	108	126
-	214	152
-	119	197
-	281	78
-	111	170
-	178	227
-	276	74
-	113	156
-	145	245
-	142	262
-	262	103
-	256	111
-	99	99
-	259	108
-	257	110
-	221	149
-	260	97
-	279	75
-	133	241
-	277	96
-	103	127
-	261	108
-	267	92
-	284	95
-	246	108
-	92	55
-	287	68
-	254	107
-	95	60
-	238	131
-	223	141
-	90	32
-	217	166
-	216	167
-	58	4
-	107	132
-	59	2
-	234	139
-	242	113
-	74	8
-	278	84
-	280	85
-	76	6
-	230	145
-	77	10
-	89	30
-	63	8
-	84	20
-	245	123
-	79	10
-	75	10
-	71	6
-	64	6
-	88	25
-	61	2
-	82	18
-	70	5
-	87	34
-	57	4
-	73	9
-	62	1
-	46	2
-	53	1
-	52	3
-	68	5
-	56	1
-	65	3
-	69	8
-	51	3
-	72	9
-	66	5
-	55	2
-	290	3
-	60	3
-	49	3
-	293	1
