# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	229	162
-	114	156
-	214	166
-	209	191
-	170	189
-	147	204
-	179	220
-	121	158
-	270	99
-	133	213
-	122	199
-	261	109
-	245	128
-	266	122
-	194	192
-	134	203
-	75	35
-	177	227
-	275	76
-	225	158
-	260	103
-	234	173
-	215	169
-	143	210
-	176	211
-	83	44
-	43	4
-	217	157
-	207	173
-	163	197
-	91	63
-	124	162
-	81	44
-	87	50
-	254	115
-	171	195
-	96	96
-	208	177
-	94	82
-	222	148
-	82	32
-	175	206
-	273	100
-	106	140
-	135	217
-	203	205
-	117	194
-	224	147
-	190	199
-	141	221
-	127	197
-	165	218
-	220	176
-	212	191
-	241	121
-	142	194
-	204	184
-	125	166
-	65	21
-	263	119
-	213	166
-	130	205
-	238	139
-	239	137
-	140	199
-	102	120
-	198	209
-	235	139
-	108	145
-	161	180
-	156	206
-	174	216
-	280	92
-	285	89
-	101	115
-	92	70
-	251	124
-	136	196
-	155	216
-	250	127
-	244	118
-	211	162
-	99	116
-	269	91
-	86	41
-	233	153
-	88	56
-	172	209
-	274	99
-	259	118
-	199	155
-	223	166
-	227	161
-	287	69
-	104	134
-	123	183
-	272	100
-	63	23
-	231	144
-	60	18
-	289	86
-	228	123
-	120	158
-	115	183
-	109	165
-	158	199
-	97	95
-	70	28
-	271	94
-	265	103
-	221	177
-	167	215
-	84	45
-	186	196
-	131	203
-	205	177
-	257	101
-	77	22
-	80	32
-	100	101
-	46	9
-	62	13
-	279	85
-	242	143
-	256	141
-	93	72
-	85	31
-	278	102
-	255	120
-	105	133
-	51	10
-	284	84
-	187	194
-	288	71
-	103	130
-	89	66
-	185	191
-	230	140
-	188	183
-	193	159
-	78	22
-	64	18
-	286	97
-	182	229
-	58	7
-	79	30
-	268	87
-	57	16
-	277	74
-	53	17
-	52	10
-	72	33
-	50	11
-	76	22
-	68	26
-	67	17
-	55	13
-	48	7
-	61	18
-	66	20
-	36	1
-	45	9
-	42	7
-	71	21
-	69	17
-	74	28
-	291	1
-	54	9
-	47	5
-	49	11
-	39	4
-	290	1
-	56	10
-	44	4
-	38	3
-	37	2
-	34	2
-	30	2
-	41	3
-	35	2
-	29	1
-	40	2
-	32	1
-	33	1
