# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	234	29
+	57	153
+	204	70
+	260	11
+	246	20
+	239	33
+	211	56
+	44	113
+	210	68
+	250	16
+	34	24
+	159	260
+	62	218
+	197	102
+	247	17
+	53	134
+	43	101
+	182	142
+	38	53
+	229	23
+	213	56
+	194	118
+	193	98
+	39	49
+	240	23
+	30	8
+	205	66
+	208	66
+	226	23
+	223	39
+	228	33
+	37	34
+	244	17
+	206	72
+	218	57
+	233	25
+	201	73
+	248	18
+	245	17
+	209	60
+	220	51
+	180	146
+	225	31
+	33	12
+	36	31
+	269	7
+	251	19
+	275	8
+	253	12
+	261	9
+	284	5
+	254	11
+	271	5
+	263	9
+	222	44
+	231	27
+	272	8
+	273	7
+	265	9
+	242	18
+	230	31
+	276	6
+	236	20
+	227	28
+	25	2
+	238	28
+	256	17
+	255	9
+	285	4
+	268	7
+	249	18
+	235	29
+	31	7
+	282	5
+	252	11
+	32	10
+	289	2
+	28	2
+	264	7
+	237	18
+	266	5
+	283	4
+	267	4
+	288	4
+	280	3
+	274	6
+	262	7
+	286	3
+	29	3
+	278	3
+	287	1
+	277	6
+	281	1
+	27	1
-	185	132
-	93	366
-	105	528
-	148	338
-	90	356
-	177	166
-	118	546
-	161	274
-	64	225
-	147	362
-	126	479
-	127	487
-	99	498
-	123	508
-	66	235
-	113	534
-	141	382
-	225	35
-	167	228
-	103	536
-	136	427
-	108	518
-	52	156
-	154	273
-	145	370
-	215	56
-	125	476
-	49	122
-	107	530
-	95	407
-	129	496
-	116	526
-	84	246
-	51	151
-	208	67
-	139	411
-	196	96
-	37	33
-	50	139
-	163	279
-	88	316
-	121	528
-	77	252
-	110	573
-	223	48
-	131	480
-	135	454
-	151	329
-	89	319
-	155	279
-	81	260
-	75	265
-	117	486
-	152	319
-	96	436
-	138	428
-	101	514
-	159	296
-	94	405
-	36	48
-	102	528
-	128	456
-	111	555
-	137	410
-	112	527
-	115	573
-	160	277
-	213	60
-	149	337
-	104	543
-	62	185
-	142	340
-	120	565
-	43	99
-	79	243
-	109	517
-	74	240
-	124	479
-	184	145
-	119	495
-	134	479
-	70	260
-	133	440
-	72	238
-	201	82
-	232	28
-	60	214
-	80	236
-	97	467
-	186	150
-	122	456
-	30	5
-	164	220
-	92	370
-	150	298
-	153	284
-	179	152
-	146	357
-	73	238
-	132	443
-	41	69
-	59	198
-	130	505
-	140	416
-	171	210
-	69	197
-	172	201
-	162	235
-	256	18
-	166	245
-	78	242
-	65	242
-	169	206
-	114	558
-	67	225
-	165	239
-	83	273
-	29	8
-	229	22
-	158	266
-	98	526
-	279	6
-	180	155
-	183	148
-	239	19
-	182	151
-	181	149
-	211	64
-	209	73
-	199	80
-	82	241
-	106	557
-	61	182
-	87	254
-	198	89
-	266	10
-	54	155
-	57	185
-	91	379
-	100	507
-	39	54
-	193	117
-	63	175
-	272	6
-	174	185
-	228	28
-	203	71
-	189	112
-	85	286
-	76	254
-	168	202
-	143	387
-	195	120
-	178	164
-	28	5
-	144	343
-	156	292
-	86	275
-	217	52
-	216	42
-	194	100
-	235	27
-	192	118
-	202	73
-	265	5
-	55	156
-	173	188
-	218	40
-	205	66
-	31	14
-	214	51
-	47	118
-	210	62
-	44	67
-	68	203
-	243	23
-	253	13
-	241	15
-	237	28
-	207	65
-	157	324
-	42	78
-	222	40
-	190	100
-	58	179
-	53	154
-	197	105
-	45	116
-	269	7
-	187	124
-	231	26
-	170	209
-	234	26
-	38	53
-	244	24
-	35	26
-	206	82
-	34	29
-	175	213
-	220	35
-	246	17
-	56	167
-	233	28
-	251	15
-	191	96
-	48	135
-	71	230
-	46	89
-	204	60
-	176	177
-	227	37
-	226	23
-	33	26
-	259	13
-	188	128
-	264	9
-	32	16
-	236	30
-	200	54
-	268	6
-	248	11
-	258	15
-	40	50
-	245	16
-	260	7
-	224	46
-	240	19
-	267	10
-	230	23
-	212	57
-	219	41
-	249	14
-	242	27
-	282	4
-	263	9
-	238	28
-	261	9
-	255	17
-	262	12
-	250	11
-	280	5
-	247	16
-	276	3
-	221	43
-	288	1
-	275	6
-	284	5
-	277	3
-	254	9
-	273	3
-	287	3
-	270	4
-	283	3
-	285	2
-	252	9
-	271	6
-	274	3
-	286	6
-	281	5
-	27	3
-	257	5
-	278	2
-	26	1
