# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	149	172
-	287	73
-	174	173
-	109	99
-	141	164
-	195	146
-	246	126
-	256	108
-	200	153
-	280	97
-	125	125
-	229	124
-	244	131
-	170	170
-	124	140
-	104	73
-	97	47
-	121	109
-	75	9
-	155	159
-	249	120
-	114	112
-	102	81
-	139	145
-	177	176
-	218	141
-	239	123
-	202	155
-	245	105
-	118	120
-	250	109
-	212	138
-	180	141
-	185	148
-	162	193
-	221	151
-	269	86
-	113	94
-	275	122
-	214	138
-	83	16
-	204	146
-	193	134
-	217	133
-	115	96
-	154	173
-	131	138
-	106	89
-	117	110
-	270	101
-	267	96
-	140	172
-	261	128
-	103	74
-	198	142
-	136	143
-	187	163
-	191	133
-	123	117
-	175	173
-	260	98
-	232	130
-	95	38
-	137	153
-	186	158
-	108	87
-	173	148
-	264	105
-	163	155
-	258	114
-	120	116
-	190	180
-	138	138
-	224	139
-	213	148
-	271	103
-	183	171
-	188	153
-	216	132
-	132	140
-	153	140
-	98	48
-	156	146
-	223	136
-	273	119
-	208	136
-	238	111
-	231	141
-	73	8
-	159	157
-	227	124
-	94	39
-	89	20
-	122	106
-	91	35
-	93	49
-	220	129
-	277	92
-	181	158
-	105	71
-	283	92
-	285	105
-	161	160
-	116	101
-	278	76
-	234	127
-	262	92
-	101	62
-	158	158
-	110	90
-	88	23
-	226	118
-	268	96
-	90	31
-	87	17
-	272	94
-	72	4
-	96	55
-	76	8
-	80	5
-	78	6
-	86	20
-	81	15
-	61	4
-	48	4
-	92	32
-	68	7
-	67	6
-	82	12
-	71	9
-	66	4
-	79	11
-	59	6
-	58	1
-	60	2
-	65	5
-	45	1
-	84	13
-	62	4
-	52	3
-	291	1
-	69	3
-	85	12
-	57	4
-	40	2
-	64	7
-	54	2
-	37	1
-	27	1
-	55	1
-	74	3
-	50	4
-	292	2
-	63	4
-	290	1
-	49	2
-	56	1
-	41	1
-	70	2
-	53	1
-	28	1
