# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	255	121
+	261	100
+	53	6
+	290	3
+	96	25
+	69	3
+	72	11
+	80	12
+	97	39
+	95	32
+	93	27
+	85	11
+	84	14
+	68	5
+	83	12
+	78	4
+	75	4
+	74	3
+	60	3
+	82	7
+	86	13
+	81	5
+	293	1
+	77	4
+	59	3
+	63	3
+	79	7
+	67	5
+	41	1
+	61	1
+	43	1
+	64	2
+	50	2
+	71	2
+	62	4
+	49	3
+	70	2
+	73	4
+	37	2
+	66	3
+	38	1
+	44	1
+	291	2
+	56	1
+	45	1
+	65	1
+	54	1
+	46	1
-	142	141
-	173	121
-	253	103
-	138	88
-	277	101
-	194	119
-	201	114
-	208	116
-	156	111
-	183	129
-	193	134
-	195	117
-	264	96
-	282	84
-	178	127
-	202	148
-	265	97
-	176	124
-	180	117
-	261	100
-	124	89
-	199	136
-	154	114
-	242	104
-	215	127
-	269	108
-	203	105
-	197	121
-	252	96
-	231	136
-	130	107
-	212	137
-	182	136
-	175	124
-	262	107
-	152	100
-	105	48
-	198	139
-	108	66
-	232	103
-	284	104
-	153	125
-	83	10
-	288	99
-	127	88
-	169	138
-	181	129
-	157	126
-	272	87
-	250	100
-	133	90
-	248	123
-	186	119
-	207	107
-	101	43
-	255	106
-	214	116
-	256	114
-	206	152
-	281	93
-	147	131
-	87	16
-	135	84
-	188	127
-	221	122
-	283	98
-	225	101
-	158	116
-	91	20
-	90	24
-	179	113
-	233	112
-	220	107
-	274	94
-	168	123
-	273	96
-	116	77
-	155	117
-	170	120
-	224	120
-	204	125
-	286	113
-	148	110
-	190	131
-	174	114
-	163	111
-	160	125
-	238	117
-	196	134
-	172	134
-	200	111
-	121	73
-	249	90
-	217	119
-	237	113
-	226	114
-	177	129
-	129	92
-	276	81
-	161	144
-	219	101
-	99	40
-	167	107
-	285	97
-	218	116
-	113	66
-	263	91
-	243	110
-	128	86
-	254	109
-	205	115
-	125	65
-	159	134
-	122	77
-	150	127
-	245	104
-	136	86
-	112	48
-	137	84
-	162	153
-	117	80
-	241	127
-	146	118
-	143	100
-	115	71
-	266	104
-	289	86
-	102	41
-	210	118
-	86	13
-	260	126
-	144	113
-	149	107
-	230	104
-	118	87
-	106	53
-	187	144
-	258	99
-	211	127
-	126	80
-	246	101
-	184	116
-	247	116
-	209	109
-	141	95
-	271	81
-	132	84
-	267	101
-	189	131
-	213	123
-	151	124
-	192	133
-	95	33
-	236	110
-	235	113
-	278	97
-	164	106
-	131	84
-	139	116
-	287	93
-	145	103
-	166	118
-	259	105
-	229	121
-	223	121
-	279	98
-	103	43
-	107	67
-	240	113
-	270	90
-	234	109
-	257	112
-	165	127
-	268	90
-	222	118
-	239	95
-	114	76
-	66	2
-	98	40
-	93	26
-	134	110
-	123	80
-	227	115
-	216	124
-	228	103
-	110	58
-	244	91
-	171	124
-	100	45
-	120	78
-	185	118
-	191	118
-	96	41
-	109	46
-	119	71
-	111	68
-	140	95
-	92	31
-	275	90
-	51	4
-	104	44
-	251	89
-	55	1
-	94	23
-	52	3
-	280	70
-	97	27
-	88	15
-	79	2
-	56	3
-	64	3
-	68	7
-	54	4
-	59	1
-	62	1
-	89	15
-	80	11
-	73	2
-	85	8
-	78	4
-	67	4
-	84	15
-	57	3
-	75	6
-	63	3
-	58	2
-	81	8
-	77	7
-	74	7
-	60	1
-	71	5
-	65	3
-	82	10
-	49	2
-	29	1
-	76	3
-	45	1
-	72	5
-	41	2
-	69	2
-	48	2
-	50	1
-	28	1
-	70	2
-	47	1
