# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	226	126
-	253	134
-	272	113
-	144	129
-	143	142
-	172	175
-	190	162
-	250	112
-	139	136
-	89	30
-	200	148
-	102	67
-	174	150
-	167	150
-	216	141
-	109	75
-	235	137
-	127	128
-	201	133
-	258	142
-	87	20
-	160	151
-	93	40
-	257	150
-	268	102
-	104	66
-	223	144
-	202	146
-	233	142
-	278	111
-	132	113
-	251	124
-	264	111
-	69	2
-	260	110
-	124	115
-	129	111
-	116	99
-	135	128
-	191	152
-	199	123
-	91	34
-	72	9
-	270	108
-	97	55
-	108	71
-	265	103
-	252	140
-	214	135
-	77	7
-	134	123
-	281	119
-	232	120
-	183	132
-	68	10
-	177	162
-	163	144
-	220	154
-	287	103
-	99	49
-	275	87
-	288	96
-	211	161
-	111	85
-	209	163
-	282	89
-	101	50
-	96	28
-	219	119
-	49	3
-	218	138
-	291	1
-	136	125
-	52	2
-	279	110
-	107	62
-	92	23
-	79	14
-	63	9
-	98	55
-	37	1
-	50	3
-	73	3
-	58	3
-	78	9
-	82	15
-	74	8
-	62	2
-	84	16
-	55	3
-	70	6
-	64	7
-	57	4
-	80	16
-	67	5
-	85	10
-	76	10
-	65	4
-	40	1
-	61	3
-	83	7
-	48	2
-	53	2
-	54	4
-	56	5
-	66	5
-	81	7
-	290	2
-	60	2
-	36	1
-	47	2
-	71	1
-	75	3
-	51	2
-	43	1
-	44	2
-	45	1
-	292	1
-	41	1
-	59	1
