# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	197	50
+	205	52
+	207	41
+	191	66
+	219	36
+	194	57
+	224	29
+	192	57
+	245	14
+	206	54
+	208	47
+	213	34
+	33	24
+	218	26
+	244	7
+	242	10
+	177	108
+	250	7
+	221	29
+	236	9
+	27	6
+	36	34
+	243	19
+	255	9
+	38	43
+	248	8
+	215	27
+	182	72
+	258	8
+	253	11
+	229	20
+	241	13
+	240	11
+	230	18
+	233	13
+	231	19
+	252	9
+	251	15
+	26	4
+	257	10
+	214	35
+	31	9
+	247	9
+	235	17
+	239	9
+	222	30
+	29	8
+	261	1
+	249	8
+	28	6
+	254	5
+	262	1
-	72	451
-	113	424
-	122	378
-	123	394
-	102	506
-	112	415
-	75	494
-	90	548
-	83	588
-	110	467
-	203	45
-	109	475
-	94	549
-	118	400
-	119	394
-	99	552
-	67	375
-	143	234
-	105	484
-	77	513
-	129	353
-	111	464
-	161	175
-	149	201
-	95	554
-	87	564
-	239	14
-	162	161
-	54	112
-	68	428
-	103	486
-	66	349
-	92	543
-	131	329
-	130	313
-	140	300
-	49	93
-	139	267
-	86	549
-	80	511
-	88	501
-	153	203
-	127	348
-	81	516
-	85	523
-	38	30
-	145	238
-	171	112
-	135	306
-	115	413
-	97	534
-	104	481
-	133	330
-	155	173
-	114	457
-	84	508
-	82	557
-	61	221
-	163	164
-	158	192
-	201	52
-	71	457
-	89	538
-	74	501
-	116	422
-	137	278
-	173	109
-	78	553
-	169	118
-	223	27
-	198	47
-	244	13
-	120	362
-	65	322
-	160	159
-	175	101
-	91	528
-	73	483
-	192	86
-	62	250
-	186	73
-	93	592
-	178	105
-	101	512
-	205	48
-	43	62
-	96	528
-	60	215
-	138	248
-	42	63
-	124	380
-	183	100
-	69	425
-	98	527
-	187	68
-	165	145
-	147	222
-	107	488
-	126	373
-	179	98
-	121	399
-	79	517
-	136	307
-	154	195
-	159	183
-	70	399
-	166	134
-	237	17
-	64	269
-	229	14
-	195	46
-	117	438
-	76	526
-	125	345
-	193	63
-	157	171
-	63	270
-	170	137
-	141	287
-	235	12
-	106	468
-	151	171
-	146	226
-	108	467
-	177	104
-	222	31
-	184	81
-	218	33
-	57	142
-	59	180
-	202	54
-	152	211
-	132	313
-	182	77
-	48	75
-	58	162
-	44	58
-	134	322
-	56	131
-	230	20
-	100	497
-	148	218
-	55	131
-	189	73
-	194	58
-	225	21
-	128	351
-	144	242
-	150	216
-	30	16
-	206	51
-	167	170
-	39	46
-	199	43
-	47	110
-	174	113
-	156	196
-	168	129
-	142	246
-	164	137
-	211	34
-	196	51
-	215	33
-	52	107
-	51	103
-	214	33
-	224	25
-	172	125
-	209	41
-	226	15
-	176	106
-	50	104
-	181	102
-	45	94
-	185	82
-	180	98
-	246	12
-	46	76
-	41	55
-	253	10
-	197	67
-	221	27
-	191	60
-	240	27
-	208	48
-	259	5
-	200	58
-	231	17
-	53	111
-	204	40
-	40	56
-	219	28
-	37	45
-	190	58
-	234	14
-	257	6
-	247	8
-	210	38
-	241	13
-	248	8
-	217	21
-	238	18
-	27	6
-	213	40
-	188	78
-	212	29
-	216	34
-	33	23
-	207	33
-	35	18
-	34	16
-	36	37
-	228	23
-	232	21
-	252	9
-	31	14
-	28	9
-	243	13
-	255	10
-	220	31
-	32	17
-	233	15
-	25	4
-	258	10
-	254	11
-	227	17
-	236	9
-	250	3
-	242	14
-	29	5
-	251	10
-	26	5
-	249	7
-	245	9
-	256	5
