# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	241	21
+	32	9
+	285	12
+	31	3
+	249	22
+	246	21
+	181	185
+	218	75
+	207	93
+	217	67
+	238	41
+	242	29
+	54	79
+	36	12
+	50	52
+	240	41
+	197	100
+	230	51
+	245	27
+	209	85
+	47	44
+	275	8
+	46	55
+	59	91
+	237	30
+	244	35
+	279	13
+	37	22
+	268	8
+	52	70
+	202	96
+	228	55
+	29	2
+	257	20
+	281	5
+	258	22
+	276	5
+	41	24
+	286	7
+	250	30
+	221	51
+	40	17
+	254	19
+	253	24
+	262	18
+	267	17
+	255	16
+	247	23
+	265	17
+	288	10
+	33	2
+	271	17
+	226	50
+	264	12
+	261	16
+	278	10
+	259	14
+	280	10
+	272	10
+	283	12
+	28	2
+	34	5
+	289	5
+	282	7
+	273	11
+	270	10
+	287	2
+	30	1
-	83	164
-	207	95
-	49	69
-	190	169
-	249	26
-	171	254
-	182	197
-	148	404
-	57	70
-	285	5
-	184	195
-	121	571
-	164	283
-	152	395
-	147	426
-	117	548
-	161	303
-	114	585
-	155	373
-	187	153
-	127	524
-	48	59
-	126	528
-	137	468
-	139	450
-	180	188
-	93	294
-	110	553
-	75	117
-	208	106
-	96	417
-	145	405
-	123	568
-	204	100
-	124	547
-	102	532
-	189	146
-	128	519
-	162	303
-	116	568
-	62	95
-	103	532
-	156	316
-	222	53
-	98	483
-	112	624
-	144	414
-	140	463
-	136	492
-	99	471
-	150	401
-	185	203
-	205	111
-	88	211
-	97	432
-	107	616
-	85	186
-	109	543
-	129	459
-	224	61
-	192	159
-	108	550
-	132	565
-	76	114
-	197	119
-	56	71
-	95	429
-	130	494
-	142	408
-	165	283
-	158	329
-	100	466
-	66	105
-	178	188
-	143	461
-	153	333
-	118	595
-	135	480
-	54	75
-	101	480
-	175	216
-	254	21
-	125	495
-	134	503
-	214	78
-	201	106
-	44	37
-	242	38
-	159	298
-	141	508
-	89	209
-	43	32
-	91	296
-	169	261
-	262	30
-	82	144
-	177	194
-	105	520
-	119	545
-	115	552
-	113	531
-	195	127
-	236	59
-	263	23
-	154	355
-	120	532
-	167	263
-	51	64
-	218	68
-	209	96
-	179	187
-	157	311
-	149	405
-	111	553
-	79	136
-	198	104
-	191	145
-	131	497
-	138	445
-	37	16
-	92	303
-	77	120
-	106	533
-	181	198
-	55	82
-	203	88
-	74	112
-	27	3
-	42	34
-	168	309
-	212	77
-	173	212
-	146	398
-	61	92
-	176	223
-	196	110
-	174	222
-	60	71
-	84	174
-	183	205
-	239	28
-	53	64
-	172	219
-	163	279
-	200	114
-	90	253
-	94	357
-	63	75
-	217	70
-	170	234
-	188	156
-	133	470
-	81	145
-	87	195
-	213	79
-	73	96
-	72	124
-	160	301
-	260	29
-	86	178
-	65	115
-	70	83
-	104	534
-	47	43
-	193	132
-	122	575
-	237	31
-	232	38
-	151	380
-	59	97
-	229	45
-	243	22
-	238	38
-	166	249
-	223	60
-	211	75
-	206	110
-	194	139
-	68	95
-	231	48
-	228	54
-	199	110
-	281	12
-	78	121
-	225	46
-	36	16
-	230	50
-	210	86
-	50	65
-	245	30
-	252	27
-	251	29
-	235	36
-	275	9
-	186	161
-	80	152
-	69	112
-	202	91
-	40	32
-	220	64
-	244	28
-	39	20
-	240	32
-	270	6
-	258	28
-	58	79
-	288	7
-	71	92
-	52	64
-	227	48
-	278	10
-	247	24
-	259	18
-	256	14
-	226	45
-	46	43
-	31	1
-	246	29
-	64	110
-	219	64
-	67	110
-	273	13
-	264	17
-	45	40
-	283	9
-	221	67
-	34	8
-	265	17
-	241	34
-	274	12
-	276	14
-	216	70
-	215	67
-	38	19
-	255	28
-	271	14
-	266	14
-	234	36
-	250	27
-	253	22
-	32	7
-	233	39
-	41	26
-	28	2
-	261	21
-	248	24
-	25	2
-	279	6
-	287	5
-	277	10
-	272	12
-	269	11
-	267	10
-	35	14
-	268	6
-	282	8
-	289	4
-	286	11
-	257	18
-	290	1
-	280	5
-	284	4
-	33	3
-	29	1
-	26	1
